planet_radius,planet_mass,orbital_period,semi_major_axis,equilibrium_temp,planet_density,star_temp,star_luminosity,star_metallicity,star_type,stellar_compatibility,orbital_stability,star_class_B,star_class_D,star_class_F,star_class_G,star_class_K,star_class_L,star_class_M,star_class_T,star_class_W,star_class_m,habitable,habitability_score
3.941407550000001,192.60498,1.9551,0.0293,797.0,1.325,5400.0,-0.082525,-0.002,G0 V,0.5607476635514018,0.0027469139108939,0,0,0,1,0,0,0,0,0,0,0,6.055183e-05
3.941407550000001,192.60498,1.9550938,0.02945,797.0,1.18,5400.0,-0.082525,-0.12,G0 V,0.5607476635514018,0.0027469138641116,0,0,0,1,0,0,0,0,0,0,0,1.3933694e-05
2.3,192.60498,1.95509299,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027469138579997,0,0,0,1,0,0,0,0,0,0,0,2.2813001e-05
3.941407550000001,192.60498,1.9551,0.1008,797.0,1.31,5400.0,-0.082525,-0.12,G0 V,0.5607476635514018,0.0027469139108939,0,0,0,1,0,0,0,0,0,0,0,1.946418e-05
2.3,192.60498,1.9550928,0.1008,797.0,1.31,5400.0,-0.082525,-0.002,G0 V,0.5607476635514018,0.0027469138565661,0,0,0,1,0,0,0,0,0,0,0,2.8973458e-05
3.941407550000001,192.60498,1.7497835,0.02713,797.0,0.277,5000.0,-0.082525,0.03,G0 V,0.5192107995846313,0.0027453655610936,0,0,0,1,0,0,0,0,0,0,0,6.8214117e-06
2.3,192.60498,1.74978119,0.1008,797.0,1.31,5000.0,-0.082525,0.03,K2 V,0.5192107995846313,0.002745365543683,0,0,0,0,1,0,0,0,0,0,0,1.7354385e-05
2.3,192.60498,1.74978117,0.1008,797.0,1.31,5000.0,-0.082525,0.03,K2 V,0.5192107995846313,0.0027453655435323,0,0,0,0,1,0,0,0,0,0,0,1.7354385e-05
3.941407550000001,192.60498,1.74977464574,0.1008,797.0,1.31,5087.0,-0.082525,-0.002,G0 V,0.528245067497404,0.0027453654943587,0,0,0,1,0,0,0,0,0,0,0,2.766783e-05
3.941407550000001,192.60498,1.74978119,0.02643,797.0,0.273329,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.002745365543683,0,0,0,1,0,0,0,0,0,0,0,1.7541777e-05
2.3,192.60498,1.7497835,0.1008,797.0,1.31,5087.0,-0.35366,-0.002,G0 V,0.528245067497404,0.0027453655610936,0,0,0,1,0,0,0,0,0,0,0,1.6293534e-05
3.941407550000001,192.60498,1.7497798,0.0272,797.0,0.29,5000.0,-0.082525,0.03,K2 V,0.5192107995846313,0.0027453655332066,0,0,0,0,1,0,0,0,0,0,0,6.3719403e-06
2.3,192.60498,1.74978082,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027453655408943,0,0,0,1,0,0,0,0,0,0,0,2.403577e-05
2.3,192.60498,1.7497798,0.1008,797.0,1.31,5087.0,-0.35366,-0.002,G0 V,0.528245067497404,0.0027453655332066,0,0,0,1,0,0,0,0,0,0,0,1.6293534e-05
3.941407550000001,192.60498,1.7497828,0.1008,797.0,0.334,5000.0,-0.082525,0.03,G0 V,0.5192107995846313,0.0027453655558177,0,0,0,1,0,0,0,0,0,0,0,1.32814e-05
2.3,192.60498,3.3098436,0.1008,797.0,1.31,4953.0,-0.46344,0.22,G0 V,0.5143302180685357,0.0027571743604122,0,0,0,1,0,0,0,0,0,0,0,1.1823954e-05
3.941407550000001,192.60498,3.30984575479,0.1008,797.0,1.31,4953.0,-0.082525,-0.002,G0 V,0.5143302180685357,0.002757174376793,0,0,0,1,0,0,0,0,0,0,0,1.3530583e-05
2.3,192.60498,3.30984314,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027571743569153,0,0,0,1,0,0,0,0,0,0,0,1.7873735e-05
3.941407550000001,192.60498,3.3098443,0.04101,797.0,2.28,4953.0,-0.46344,0.22,G0 V,0.5143302180685357,0.0027571743657336,0,0,0,1,0,0,0,0,0,0,0,9.313575e-06
2.3,192.60498,3.30984278,0.1008,797.0,1.31,4953.0,-0.46344,0.22,G0 V,0.5143302180685357,0.0027571743541786,0,0,0,1,0,0,0,0,0,0,0,1.1823954e-05
2.3,192.60498,2840.0,3.73,797.0,1.31,4953.0,-0.46344,0.22,G0 V,0.5143302180685357,0.0004038772213247,0,0,0,1,0,0,0,0,0,0,0,1.9313946e-05
2.3,192.60498,3.6935999,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027600947698522,0,0,0,1,0,0,0,0,0,0,0,1.7873735e-05
3.941407550000001,192.60498,3.69364,0.1008,797.0,1.31,6100.0,-0.082525,-0.27,G0 V,0.5665628245067498,0.002760095075339,0,0,0,1,0,0,0,0,0,0,0,1.1787994e-05
3.941407550000001,192.60498,3.6936411,0.04988,797.0,0.167,6100.0,-0.082525,-0.27,G0 V,0.5665628245067498,0.0027600950837189,0,0,0,1,0,0,0,0,0,0,0,5.286728e-06
2.3,192.60498,3.69359933,0.1008,797.0,1.31,6100.0,-0.082525,-0.27,F9,0.5665628245067498,0.0027600947655099,0,0,1,0,0,0,0,0,0,0,0,1.1292168e-05
3.941407550000001,192.60498,3.6936411,0.04987,797.0,0.188,6100.0,-0.082525,-0.27,F9,0.5665628245067498,0.0027600950837189,0,0,1,0,0,0,0,0,0,0,0,5.064352e-06
3.941407550000001,192.60498,3.69359967417,0.1008,797.0,1.31,6097.47,-0.082525,-0.002,G0 V,0.5668255451713395,0.0027600947681318,0,0,0,1,0,0,0,0,0,0,0,2.2519249e-05
2.3,192.60498,4.4656299,0.1008,797.0,1.31,5960.0,-0.082525,-0.002,G0 V,0.5811007268951194,0.0027659887487969,0,0,0,1,0,0,0,0,0,0,0,1.8747493e-05
3.941407550000001,192.60498,4.46563432994,0.1008,797.0,1.31,6070.0,-0.082525,-0.002,G0 V,0.5696780893042575,0.002765988782689,0,0,0,1,0,0,0,0,0,0,0,2.4073895e-05
2.3,192.60498,4.46659676,0.1008,797.0,1.31,6070.0,0.16259,0.09,G0 V,0.6347140893042574,0.0027659961459665,0,0,0,1,0,0,0,0,0,0,0,8.393268e-06
3.941407550000001,192.60498,4.4656243,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.002765988705953,0,0,0,1,0,0,0,0,0,0,0,1.9375877e-05
3.941407550000001,192.60498,4.4656291,0.0558,797.0,0.329,6070.0,-0.082525,0.09,G0 V,0.5696780893042575,0.0027659887426764,0,0,0,1,0,0,0,0,0,0,0,1.4637079e-05
3.941407550000001,192.60498,4.465633,0.0533,797.0,0.346,5960.0,-0.082525,-0.002,G0 V,0.5811007268951194,0.0027659887725141,0,0,0,1,0,0,0,0,0,0,0,9.637318e-06
3.941407550000001,192.60498,4.465633,0.05326,797.0,0.321,5900.0,-0.082525,-0.2,G0 V,0.587331256490135,0.0027659887725141,0,0,0,1,0,0,0,0,0,0,0,6.5575687e-06
2.3,192.60498,4.466,0.1008,797.0,1.31,6070.0,0.16259,0.09,G0 V,0.6347140893042574,0.0027659915803216,0,0,0,1,0,0,0,0,0,0,0,8.393268e-06
2.3,192.60498,4.46563013,0.1008,797.0,1.31,5960.0,-0.082525,-0.002,G0 V,0.5811007268951194,0.0027659887505566,0,0,0,1,0,0,0,0,0,0,0,1.8747493e-05
3.941407550000001,192.60498,4.465631,0.1008,797.0,0.342159,6096.0,-0.082525,-0.03,G0 V,0.5669781931464174,0.0027659887572127,0,0,0,1,0,0,0,0,0,0,0,1.9135778e-05
3.941407550000001,192.60498,4.46563,0.1008,797.0,1.31,5900.0,-0.082525,-0.2,G0 V,0.587331256490135,0.002765988749562,0,0,0,1,0,0,0,0,0,0,0,1.613561e-05
2.3,192.60498,4.4656294,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027659887449716,0,0,0,1,0,0,0,0,0,0,0,1.9375877e-05
3.941407550000001,192.60498,4.465635,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027659887878155,0,0,0,1,0,0,0,0,0,0,0,1.9375877e-05
2.3,192.60498,4.61705992,0.1008,797.0,1.31,5600.0,-0.082525,0.12,G6,0.5815160955347871,0.0027671477789699,0,0,0,1,0,0,0,0,0,0,0,2.5711235e-05
3.941407550000001,192.60498,4.617101,0.05614,797.0,0.571,5600.0,-0.082525,0.12,G0 V,0.5815160955347871,0.0027671480935239,0,0,0,1,0,0,0,0,0,0,0,1.5958658e-05
3.941407550000001,192.60498,4.6170519,0.1008,797.0,1.31,5797.0,-0.082525,-0.002,G0 V,0.5980269989615784,0.0027671477175599,0,0,0,1,0,0,0,0,0,0,0,1.4771952e-05
3.941407550000001,192.60498,4.6171,0.1008,797.0,1.31,5600.0,-0.082525,0.12,G0 V,0.5815160955347871,0.0027671480858668,0,0,0,1,0,0,0,0,0,0,0,2.5711235e-05
2.3,192.60498,4.6170654,0.1008,797.0,1.31,5600.0,-0.082525,0.12,G6,0.5815160955347871,0.0027671478209308,0,0,0,1,0,0,0,0,0,0,0,2.5711235e-05
3.941407550000001,192.60498,4.617101,0.05458,797.0,0.583,5600.0,-0.082525,0.12,G6,0.5815160955347871,0.0027671480935239,0,0,0,1,0,0,0,0,0,0,0,1.4658648e-05
2.3,192.60498,4.617057,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027671477566111,0,0,0,1,0,0,0,0,0,0,0,1.9375877e-05
2.3,192.60498,2.838918,0.1008,797.0,1.31,5600.0,-0.082525,-0.25,G6,0.5815160955347871,0.0027535990213841,0,0,0,1,0,0,0,0,0,0,0,1.6058824e-05
3.941407550000001,192.60498,2.83862150637,0.1008,797.0,1.31,5878.0,-0.082525,-0.002,G0 V,0.5896157840083074,0.00275359677328,0,0,0,1,0,0,0,0,0,0,0,1.5553476e-05
3.941407550000001,192.60498,2.83891856,0.03769,797.0,0.693,5600.0,-0.082525,-0.25,G0 V,0.5815160955347871,0.0027535990256302,0,0,0,1,0,0,0,0,0,0,0,1.0846422e-05
3.941407550000001,192.60498,2.83891856,0.03772,797.0,0.69,5600.0,-0.082525,-0.25,G0 V,0.5815160955347871,0.0027535990256302,0,0,0,1,0,0,0,0,0,0,0,1.0846422e-05
3.941407550000001,192.60498,2.838971,0.0386,797.0,1.161,5600.0,-0.082525,-0.25,G6,0.5815160955347871,0.0027535994232464,0,0,0,1,0,0,0,0,0,0,0,1.0846422e-05
2.3,192.60498,2.8389228,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027535990577792,0,0,0,1,0,0,0,0,0,0,0,2.040138e-05
3.941407550000001,192.60498,5.01718,0.0561,797.0,0.45,5800.0,-0.082525,-0.45,G2 V,0.5977154724818275,0.0027702149370986,0,0,0,1,0,0,0,0,0,0,0,1.550811e-05
2.3,192.60498,5.01721434,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027702152006269,0,0,0,1,0,0,0,0,0,0,0,1.8360884e-05
2.3,192.60498,5.0172133,0.1008,797.0,1.31,5800.0,-0.082525,-0.45,G2 V,0.5977154724818275,0.0027702151926459,0,0,0,1,0,0,0,0,0,0,0,3.614155e-05
3.941407550000001,192.60498,5.01721460231,0.1008,797.0,1.31,5930.0,-0.082525,-0.002,G0 V,0.5842159916926272,0.0027702152026399,0,0,0,1,0,0,0,0,0,0,0,1.553228e-05
2.3,192.60498,5.0172137,0.1008,797.0,1.31,5800.0,-0.082525,-0.45,G2 V,0.5977154724818275,0.0027702151957155,0,0,0,1,0,0,0,0,0,0,0,3.614155e-05
3.941407550000001,192.60498,5.01718,0.0562,797.0,0.44,5800.0,-0.082525,-0.45,G0 V,0.5977154724818275,0.0027702149370986,0,0,0,1,0,0,0,0,0,0,0,1.550811e-05
2.3,192.60498,5.0172131,0.1008,797.0,1.31,6034.0,0.16,-0.002,G0 V,0.6374164070612669,0.002770215191111,0,0,0,1,0,0,0,0,0,0,0,6.64014e-06
3.941407550000001,192.60498,5.01718,0.1008,797.0,1.31,5800.0,-0.082525,-0.45,G0 V,0.5977154724818275,0.0027702149370986,0,0,0,1,0,0,0,0,0,0,0,3.614155e-05
3.941407550000001,192.60498,7.919585,0.1008,797.0,1.31,4650.0,-0.082525,-0.15,G0 V,0.4828660436137071,0.0027926687920086,0,0,0,1,0,0,0,0,0,0,0,1.3616261e-05
3.941407550000001,192.60498,7.919585,0.0697,797.0,2.28,4650.0,-0.082525,-0.15,G0 V,0.4828660436137071,0.0027926687920086,0,0,0,1,0,0,0,0,0,0,0,1.6121552e-05
3.941407550000001,192.60498,7.919585,0.0697,797.0,2.4,4650.0,-0.082525,-0.15,K5 V,0.4828660436137071,0.0027926687920086,0,0,0,0,1,0,0,0,0,0,0,1.5172104e-05
3.941407550000001,192.60498,7.91926045275,0.1008,797.0,1.31,4302.0,-0.082525,-0.002,G0 V,0.4467289719626168,0.0027926662608672,0,0,0,1,0,0,0,0,0,0,0,1.816859e-05
3.941407550000001,192.60498,3.36100125301,0.1008,797.0,1.31,5375.0,-0.082525,-0.002,G0 V,0.5581516095534786,0.0027575633162876,0,0,0,1,0,0,0,0,0,0,0,1.9371702e-05
2.3,192.60498,3.36100215,0.1008,797.0,1.31,5450.0,-0.082525,-0.002,G0 V,0.5659397715472482,0.0027575633231085,0,0,0,1,0,0,0,0,0,0,0,2.4164037e-05
3.941407550000001,192.60498,3.361006,0.0421,797.0,0.359,5450.0,-0.082525,-0.002,G0 V,0.5659397715472482,0.0027575633523845,0,0,0,1,0,0,0,0,0,0,0,1.3598743e-05
2.3,192.60498,10.3392924,0.1008,797.0,1.31,5380.72,-0.29675,-0.143,G0 V,0.5587455867082035,0.0028116684768132,0,0,0,1,0,0,0,0,0,0,0,9.712422e-06
3.941407550000001,192.60498,3.3610026,0.1008,797.0,0.440298,5438.0,-0.082525,-0.15,G0 V,0.564693665628245,0.0027575633265304,0,0,0,1,0,0,0,0,0,0,0,9.4254e-06
3.941407550000001,192.60498,3.36100239,0.04217,797.0,0.326,5450.0,-0.082525,-0.2,G0 V,0.5659397715472482,0.0027575633249335,0,0,0,1,0,0,0,0,0,0,0,8.894015e-06
2.3,192.60498,3.3610032,0.1008,797.0,1.31,5450.0,-0.082525,-0.2,G0 V,0.5659397715472482,0.0027575633310929,0,0,0,1,0,0,0,0,0,0,0,1.418955e-05
2.3,192.60498,3.36100237,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027575633247814,0,0,0,1,0,0,0,0,0,0,0,1.7873735e-05
3.941407550000001,192.60498,10.3392924,0.1008,797.0,1.31,5450.0,-0.082525,-0.2,G0 V,0.5659397715472482,0.0028116684768132,0,0,0,1,0,0,0,0,0,0,0,1.6738797e-05
2.3,192.60498,3.36100207,0.1008,797.0,1.31,5450.0,-0.082525,-0.002,G0 V,0.5659397715472482,0.0027575633225002,0,0,0,1,0,0,0,0,0,0,0,2.4164037e-05
3.941407550000001,192.60498,3.36101,0.1008,797.0,1.31,5450.0,-0.082525,-0.2,G0 V,0.5659397715472482,0.0027575633828011,0,0,0,1,0,0,0,0,0,0,0,1.418955e-05
3.941407550000001,192.60498,3.36100208,0.0414,797.0,0.325,5375.0,-0.082525,-0.15,G0 V,0.5581516095534786,0.0027575633225762,0,0,0,1,0,0,0,0,0,0,0,6.864378e-06
3.941407550000001,192.60498,3.36,0.1008,797.0,1.31,5380.72,-0.29675,-0.143,G0 V,0.5587455867082035,0.0027575557026251,0,0,0,1,0,0,0,0,0,0,0,7.426484e-06
3.941407550000001,192.60498,4.30482901389,0.1008,797.0,1.31,6001.0,-0.082525,-0.002,G0 V,0.5768431983385254,0.0027647590573953,0,0,0,1,0,0,0,0,0,0,0,2.1894926e-05
3.941407550000001,192.60498,4.305,0.1008,797.0,1.31,5900.0,-0.082525,-0.04,G0 V,0.587331256490135,0.0027647603643954,0,0,0,1,0,0,0,0,0,0,0,1.563336e-05
3.941407550000001,192.60498,4.305004,0.05548,797.0,0.378,6105.0,-0.082525,0.26,G0 V,0.566043613707165,0.002764760394971,0,0,0,1,0,0,0,0,0,0,0,1.3982213e-05
2.3,192.60498,4.305003,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027647603873271,0,0,0,1,0,0,0,0,0,0,0,1.9375877e-05
3.941407550000001,192.60498,4.3050011,0.05311,797.0,0.99,5900.0,-0.082525,-0.04,G0 V,0.587331256490135,0.0027647603728037,0,0,0,1,0,0,0,0,0,0,0,5.46412e-06
2.3,192.60498,4.3050061,0.1008,797.0,1.31,5900.0,-0.082525,-0.04,G1 V,0.587331256490135,0.0027647604110232,0,0,0,1,0,0,0,0,0,0,0,1.563336e-05
3.941407550000001,192.60498,4.3050011,0.0531,797.0,1.1,5900.0,-0.082525,-0.04,G1 V,0.587331256490135,0.0027647603728037,0,0,0,1,0,0,0,0,0,0,0,5.46412e-06
2.3,192.60498,4.305007,0.1008,797.0,1.31,5900.0,-0.082525,-0.04,G1 V,0.587331256490135,0.0027647604179027,0,0,0,1,0,0,0,0,0,0,0,1.563336e-05
3.941407550000001,192.60498,3.8559,0.1008,797.0,1.31,6250.0,-0.082525,-0.1,G0 V,0.5509865005192107,0.0027613317461198,0,0,0,1,0,0,0,0,0,0,0,1.4836388e-05
2.3,192.60498,3.85589659,0.1008,797.0,1.31,6320.0,-0.082525,-0.002,G0 V,0.5437175493250259,0.0027613317201187,0,0,0,1,0,0,0,0,0,0,0,1.4749416e-05
2.3,192.60498,3.855898,0.1008,797.0,1.31,6320.0,-0.082525,-0.002,G0 V,0.5437175493250259,0.0027613317308699,0,0,0,1,0,0,0,0,0,0,0,1.4749416e-05
2.3,192.60498,3.8558986,0.1008,797.0,1.31,6250.0,-0.082525,-0.1,G0 V,0.5509865005192107,0.0027613317354449,0,0,0,1,0,0,0,0,0,0,0,1.4836388e-05
3.941407550000001,192.60498,3.855898,0.0521,797.0,1.55,6250.0,-0.082525,-0.1,G0 V,0.5509865005192107,0.0027613317308699,0,0,0,1,0,0,0,0,0,0,0,1.411404e-05
3.941407550000001,192.60498,3.8559,0.0514,797.0,1.423,6320.0,-0.082525,-0.002,G0 V,0.5437175493250259,0.0027613317461198,0,0,0,1,0,0,0,0,0,0,0,1.5046112e-05
2.3,192.60498,3.85589655,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027613317198137,0,0,0,1,0,0,0,0,0,0,0,1.948591e-05
3.941407550000001,192.60498,3.8559,0.05146,797.0,1.33,6250.0,-0.082525,-0.1,G0 V,0.5509865005192107,0.0027613317461198,0,0,0,1,0,0,0,0,0,0,0,1.5435016e-05
3.941407550000001,192.60498,3.85588998097,0.1008,797.0,1.31,6244.5,-0.082525,-0.002,G0 V,0.5515576323987539,0.0027613316697252,0,0,0,1,0,0,0,0,0,0,0,1.7616345e-05
2.3,192.60498,4.41193868,0.1008,797.0,1.31,6280.0,-0.082525,-0.002,G0 V,0.547871235721703,0.00276557803471,0,0,0,1,0,0,0,0,0,0,0,1.9023802e-05
2.3,192.60498,4.41193897,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027655780369281,0,0,0,1,0,0,0,0,0,0,0,1.9375877e-05
3.941407550000001,192.60498,4.4119378,0.1008,797.0,1.31,6280.0,-0.082525,-0.002,G0 V,0.547871235721703,0.0027655780279794,0,0,0,1,0,0,0,0,0,0,0,1.9023802e-05
3.941407550000001,192.60498,4.411953,0.0567,797.0,0.279,6280.0,-0.082525,-0.002,G0 V,0.547871235721703,0.0027655781442355,0,0,0,1,0,0,0,0,0,0,0,9.893209e-06
3.941407550000001,192.60498,4.41195,0.1008,797.0,1.31,6230.0,-0.082525,0.04,G0 V,0.5530633437175493,0.0027655781212902,0,0,0,1,0,0,0,0,0,0,0,2.0615025e-05
3.941407550000001,192.60498,4.411953,0.05672,797.0,0.262,6230.0,-0.082525,0.04,G0 V,0.5530633437175493,0.0027655781442355,0,0,0,1,0,0,0,0,0,0,0,1.00091e-05
2.3,192.60498,4.41193858,0.1008,797.0,1.31,6391.0,0.3456,0.24,G0 V,0.6745847559709242,0.0027655780339452,0,0,0,1,0,0,0,0,0,0,0,8.184404e-06
3.941407550000001,192.60498,4.41194,0.0571,797.0,0.32,6230.0,-0.082525,0.04,G0 V,0.5530633437175493,0.002765578044806,0,0,0,1,0,0,0,0,0,0,0,1.00091e-05
2.3,192.60498,4.4119379,0.1008,797.0,1.31,6230.0,-0.082525,0.04,G0 V,0.5530633437175493,0.0027655780287443,0,0,0,1,0,0,0,0,0,0,0,2.0615025e-05
2.3,192.60498,4.4119395,0.1008,797.0,1.31,6280.0,-0.082525,-0.002,G0 V,0.547871235721703,0.0027655780409818,0,0,0,1,0,0,0,0,0,0,0,1.9023802e-05
2.3,192.60498,4.41193852,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027655780334863,0,0,0,1,0,0,0,0,0,0,0,1.9375877e-05
2.3,192.60498,4.41194014,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027655780458767,0,0,0,1,0,0,0,0,0,0,0,1.9375877e-05
3.941407550000001,192.60498,4.37808065212,0.1008,797.0,1.31,5570.0,-0.082525,-0.002,G0 V,0.5784008307372793,0.0027653190984753,0,0,0,1,0,0,0,0,0,0,0,1.8427245e-05
2.3,192.60498,4.37808205,0.1008,797.0,1.31,5570.0,-0.082525,-0.002,G0 V,0.5784008307372793,0.0027653191091649,0,0,0,1,0,0,0,0,0,0,0,1.8427245e-05
2.3,192.60498,4.378083,0.1008,797.0,1.31,5550.0,-0.082525,0.08,G0 V,0.5763239875389408,0.0027653191164295,0,0,0,1,0,0,0,0,0,0,0,2.4350278e-05
3.941407550000001,192.60498,4.37809,0.05417,797.0,0.179,5550.0,-0.082525,0.08,G0 V,0.5763239875389408,0.0027653191699584,0,0,0,1,0,0,0,0,0,0,0,1.3520701e-05
3.941407550000001,192.60498,4.37808,0.1008,797.0,1.31,5550.0,-0.082525,0.08,G0 V,0.5763239875389408,0.0027653190934885,0,0,0,1,0,0,0,0,0,0,0,2.4350278e-05
2.3,192.60498,4.37808205,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027653191091649,0,0,0,1,0,0,0,0,0,0,0,1.9375877e-05
3.941407550000001,192.60498,4.37809,0.0574,797.0,0.173,5570.0,-0.082525,-0.002,G0 V,0.5784008307372793,0.0027653191699584,0,0,0,1,0,0,0,0,0,0,0,1.1838397e-05
2.3,192.60498,1.573290281,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027440359702807,0,0,0,1,0,0,0,0,0,0,0,2.6083513e-05
3.941407550000001,192.60498,1.57328484098,0.1008,797.0,1.31,5400.0,-0.082525,-0.002,G0 V,0.5607476635514018,0.0027440359293188,0,0,0,1,0,0,0,0,0,0,0,3.219964e-05
2.3,192.60498,1.573290273,0.1008,797.0,1.31,5400.0,-0.022,-0.08,G7,0.5607476635514018,0.0027440359702205,0,0,0,1,0,0,0,0,0,0,0,1.5341988e-05
3.941407550000001,192.60498,1.5732918,0.02648,797.0,0.823,5400.0,-0.022,-0.08,G7,0.5607476635514018,0.0027440359817184,0,0,0,1,0,0,0,0,0,0,0,2.0175685e-05
2.3,192.60498,1.57329025,0.1008,797.0,1.31,5400.0,-0.022,-0.08,G7,0.5607476635514018,0.0027440359700473,0,0,0,1,0,0,0,0,0,0,0,1.5341988e-05
3.941407550000001,192.60498,1.5732918,0.02652,797.0,0.737,5550.0,-0.082525,-0.08,G0 V,0.5763239875389408,0.0027440359817184,0,0,0,1,0,0,0,0,0,0,0,1.875409e-05
2.3,192.60498,2.31142069,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027496051756621,0,0,0,1,0,0,0,0,0,0,0,1.9311754e-05
2.3,192.60498,2.3114217,0.1008,797.0,1.31,5600.0,-0.082525,-0.07,G6,0.5815160955347871,0.0027496051832981,0,0,0,1,0,0,0,0,0,0,0,2.0930953e-05
2.3,192.60498,2.3114205,0.1008,797.0,1.31,5600.0,-0.082525,-0.07,G6,0.5815160955347871,0.0027496051742257,0,0,0,1,0,0,0,0,0,0,0,2.0930953e-05
3.941407550000001,192.60498,2.3114243,0.0334,797.0,1.38,5600.0,-0.082525,-0.07,G0 V,0.5815160955347871,0.0027496052029549,0,0,0,1,0,0,0,0,0,0,0,2.5217001e-05
3.941407550000001,192.60498,2.31142033564,0.1008,797.0,1.31,5785.79,-0.082525,-0.002,G0 V,0.5991910695742471,0.002749605172983,0,0,0,1,0,0,0,0,0,0,0,1.8132585e-05
3.941407550000001,192.60498,2.3114243,0.0334,797.0,1.5,5600.0,-0.082525,-0.07,G6,0.5815160955347871,0.0027496052029549,0,0,0,1,0,0,0,0,0,0,0,2.3691386e-05
3.941407550000001,192.60498,4.086052,0.0546,797.0,1.31,6600.0,-0.082525,-0.002,G0 V,0.5146417445482866,0.0027630877602982,0,0,0,1,0,0,0,0,0,0,0,2.1453927e-05
3.941407550000001,192.60498,4.086052,0.05461,797.0,1.09,6600.0,-0.082525,-0.31,G0 V,0.5146417445482866,0.0027630877602982,0,0,0,1,0,0,0,0,0,0,0,8.383532e-06
2.3,192.60498,4.0860502,0.1008,797.0,1.31,6600.0,-0.082525,-0.31,G0 V,0.5146417445482866,0.0027630877465558,0,0,0,1,0,0,0,0,0,0,0,1.725968e-05
2.3,192.60498,4.0860519,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027630877595347,0,0,0,1,0,0,0,0,0,0,0,1.9788005e-05
3.941407550000001,192.60498,4.086052,0.0546,797.0,1.144,6580.0,-0.082525,-0.002,G0 V,0.5167185877466252,0.0027630877602982,0,0,0,1,0,0,0,0,0,0,0,9.398724e-06
2.3,192.60498,4.08605198,0.1008,797.0,1.31,6580.0,-0.082525,-0.002,G0 V,0.5167185877466252,0.0027630877601455,0,0,0,1,0,0,0,0,0,0,0,2.043409e-05
3.941407550000001,192.60498,4.08605,0.1008,797.0,1.31,6600.0,-0.082525,-0.31,G0 V,0.5146417445482866,0.0027630877450288,0,0,0,1,0,0,0,0,0,0,0,1.725968e-05
3.941407550000001,192.60498,4.08604953569,0.1008,797.0,1.31,6580.0,-0.082525,-0.002,G0 V,0.5167185877466252,0.002763087741484,0,0,0,1,0,0,0,0,0,0,0,2.043409e-05
3.941407550000001,192.60498,4.61,0.051,797.0,0.388,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027670937214643,0,0,0,1,0,0,0,0,0,0,0,1.020397e-05
2.3,192.60498,4.6144086,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.5828141225337488,0.0027671274776784,0,0,0,1,0,0,0,0,0,0,0,1.9375877e-05
3.941407550000001,192.60498,4.61442,0.1008,797.0,1.31,5200.0,-0.082525,-0.07,G0 V,0.5399792315680166,0.0027671275649681,0,0,0,1,0,0,0,0,0,0,0,1.2177093e-05
2.3,192.60498,4.61441644,0.1008,797.0,1.31,5240.0,-0.082525,-0.002,G0 V,0.5441329179646937,0.0027671275377092,0,0,0,1,0,0,0,0,0,0,0,1.9241199e-05
2.3,192.60498,4.6144166,0.1008,797.0,1.31,5240.0,-0.082525,-0.002,G0 V,0.5441329179646937,0.0027671275389343,0,0,0,1,0,0,0,0,0,0,0,1.9241199e-05
