planet_radius,planet_mass,orbital_period,semi_major_axis,equilibrium_temp,planet_density,star_temp,star_luminosity,star_metallicity,star_type,habitability_score,stellar_compatibility,orbital_stability,star_class_B,star_class_D,star_class_F,star_class_G,star_class_K,star_class_L,star_class_M,star_class_T,star_class_W,star_class_m,habitable
1.65,192.60498,2.437033302,0.1008,797.0,1.31,5761.0,-0.082525,0.06,G0 V,0.26296124684077504,0.5982346832814123,0.0027505551764040576,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,2.437029217,0.1008,797.0,1.31,5709.0,0.38338,-0.002,G0 V,0.15796124684077503,0.7461868909657321,0.002750555145498771,0,0,0,1,0,0,0,0,0,0,0
1.61,192.60498,2.437033302,0.0365,797.0,1.31,5984.0,-0.082525,0.07,G0 V,0.2697883880825057,0.5786085150571132,0.0027505551764040576,0,0,0,1,0,0,0,0,0,0,0
2.48,192.60498,10.3392924,0.1008,797.0,1.31,5571.0,-0.082525,-0.002,G0 V,0.15796124684077503,0.5785046728971963,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
2.33,192.60498,3.722158895,0.0452,797.0,1.31,5617.0,-0.082525,-0.22,G0 V,0.15346838551258438,0.5832814122533748,0.0027603123529439584,0,0,0,1,0,0,0,0,0,0,0
2.48,192.60498,3.72218,0.046,797.0,1.31,5624.0,-0.082525,-0.002,G0 V,0.15353121801432956,0.5840083073727933,0.0027603125137498066,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,3.7221573539,0.1008,797.0,1.31,5507.0,0.30512,-0.002,G0 V,0.15796124684077503,0.6939067746625129,0.0027603123412018177,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,3.722158895,0.1008,797.0,1.31,5507.0,0.30512,-0.002,G0 V,0.15796124684077503,0.6939067746625129,0.0027603123529439584,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,3.7221562,0.1008,797.0,1.31,5507.0,0.30512,-0.002,G0 V,0.15796124684077503,0.6939067746625129,0.002760312332409879,0,0,0,1,0,0,0,0,0,0,0
2.42,192.60498,3.722156413,0.0451,797.0,1.31,5618.0,-0.082525,-0.22,G0 V,0.15346053506573226,0.5833852544132917,0.0027603123340327954,0,0,0,1,0,0,0,0,0,0,0
2.84,192.60498,3.722156413,0.1008,797.0,1.31,5693.0,-0.082525,0.04,G0 V,0.15796124684077503,0.5911734164070612,0.0027603123340327954,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,15.77955,0.124,797.0,1.31,5938.0,-0.082525,-0.002,G0 V,0.15991471215351813,0.5833852544132917,0.00285534439807841,0,0,0,1,0,0,0,0,0,0,0
2.29,192.60498,15.77979614,0.1008,797.0,1.31,5723.0,-0.082525,-0.01,G0 V,0.15796124684077503,0.594288681204569,0.0028553464048571807,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,15.77980122,0.1008,797.0,1.31,5635.0,-0.05698,-0.002,G0 V,0.15796124684077503,0.5851505711318795,0.0028553464462744375,0,0,0,1,0,0,0,0,0,0,0
2.19,192.60498,10.3392924,0.1008,797.0,1.31,5956.0,-0.082525,-0.002,G0 V,0.15796124684077503,0.5815160955347871,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
2.19,192.60498,15.77979614,0.1232,797.0,1.31,5941.0,-0.082525,-0.14,G0 V,0.159846547314578,0.583073727933541,0.0028553464048571807,0,0,0,1,0,0,0,0,0,0,0
2.11,192.60498,15.77980122,0.1232,797.0,1.31,5941.0,-0.082525,-0.14,G0 V,0.159846547314578,0.583073727933541,0.0028553464462744375,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,15.7797517837,0.1008,797.0,1.31,5635.0,-0.05698,-0.002,G0 V,0.15796124684077503,0.5851505711318795,0.002855346043220176,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,15.77987604,0.1008,797.0,1.31,5635.0,-0.05698,-0.002,G0 V,0.15796124684077503,0.5851505711318795,0.0028553470562822764,0,0,0,1,0,0,0,0,0,0,0
2.35,192.60498,14.03491514,0.1027,797.0,1.31,5258.0,-0.082525,-0.32,G0 V,0.15811943287830074,0.5460020768431982,0.0028411909107341335,0,0,0,1,0,0,0,0,0,0,0
2.41,192.60498,14.03490255,0.1027,797.0,1.31,5258.0,-0.082525,-0.32,G0 V,0.15811943287830074,0.5460020768431982,0.0028411908091030523,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,14.03490255,0.1008,797.0,1.31,5262.93,-0.41844,-0.09,G0 V,0.15796124684077503,0.5465140186915888,0.0028411908091030523,0,0,0,1,0,0,0,0,0,0,0
2.9,192.60498,14.034832,0.105,797.0,1.31,5286.0,-0.082525,-0.002,G0 V,0.15831134564643798,0.5489096573208723,0.0028411902395978003,0,0,0,1,0,0,0,0,0,0,0
2.321,192.60498,10.3392924,0.1008,797.0,1.31,5260.0,-0.082525,-0.002,G0 V,0.15796124684077503,0.5462097611630322,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,14.03492054,0.1008,797.0,1.31,5262.93,-0.41844,-0.09,G0 V,0.15796124684077503,0.5465140186915888,0.0028411909543249094,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,14.034933168,0.1008,797.0,1.31,5262.93,-0.41844,-0.09,G0 V,0.15796124684077503,0.5465140186915888,0.0028411910562627517,0,0,0,1,0,0,0,0,0,0,0
2.39,192.60498,14.03491514,0.1008,797.0,1.31,5268.0,-0.082525,-0.07,G0 V,0.15796124684077503,0.5470404984423676,0.0028411909107341335,0,0,0,1,0,0,0,0,0,0,0
1.36,192.60498,10.35584657,0.0756,797.0,1.31,4523.0,-0.082525,-0.98,G0 V,0.34789274579089585,0.46967808930425753,0.002811799351558371,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,10.3558800631,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.15796124684077503,0.5828141225337488,0.0028117996163620662,0,0,0,1,0,0,0,0,0,0,0
1.92,192.60498,10.35586478,0.085,797.0,1.31,4646.0,-0.082525,0.34,G0 V,0.1806579634464752,0.4824506749740395,0.0028117994955305647,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,10.35585454,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.15796124684077503,0.5828141225337488,0.0028117994145709113,0,0,0,1,0,0,0,0,0,0,0
1.74,192.60498,10.35584657,0.1008,797.0,1.31,4655.0,-0.082525,-0.07,G0 V,0.23596124684077502,0.4833852544132918,0.002811799351558371,0,0,0,1,0,0,0,0,0,0,0
2.08,192.60498,10.355742,0.081,797.0,1.31,4677.0,-0.082525,-0.002,G0 V,0.15633142261594582,0.48566978193146415,0.0028117985248056502,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,10.35586478,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.15796124684077503,0.5828141225337488,0.0028117994955305647,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,9.997457174,0.1008,797.0,1.31,5556.24,-0.11149,0.1805,G0 V,0.15796124684077503,0.5769719626168224,0.0028089687002285277,0,0,0,1,0,0,0,0,0,0,0
2.82,192.60498,9.99760285,0.0927,797.0,1.31,6004.0,-0.082525,-0.02,G0 V,0.15729041052797146,0.5765316718587746,0.0028089698496570926,0,0,0,1,0,0,0,0,0,0,0
2.48,192.60498,9.99761851,0.0927,797.0,1.31,6004.0,-0.082525,-0.02,G0 V,0.15729041052797146,0.5765316718587746,0.0028089699732193776,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,9.99760285,0.1008,797.0,1.31,5556.24,-0.11149,0.1805,G0 V,0.15796124684077503,0.5769719626168224,0.0028089698496570926,0,0,0,1,0,0,0,0,0,0,0
2.35,192.60498,9.997624,0.092,797.0,1.31,5969.0,-0.082525,-0.002,G0 V,0.15723270440251572,0.580166147455867,0.0028089700165371927,0,0,0,1,0,0,0,0,0,0,0
2.43,192.60498,9.99761851,0.1008,797.0,1.31,5753.0,-0.082525,-0.02,G0 V,0.15796124684077503,0.5974039460020768,0.0028089699732193776,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,9.99758489,0.1008,797.0,1.31,5556.24,-0.11149,0.1805,G0 V,0.15796124684077503,0.5769719626168224,0.002808969707947103,0,0,0,1,0,0,0,0,0,0,0
3.37,192.60498,90.4113556,0.4024,797.0,1.31,6004.0,-0.082525,-0.02,G0 V,0.18778167250876315,0.5765316718587746,0.003628596534436888,0,0,0,1,0,0,0,0,0,0,0
3.9414075500000005,192.60498,90.4117992,0.4024,797.0,1.31,6004.0,-0.082525,-0.02,G0 V,0.18778167250876315,0.5765316718587746,0.0036286023752000927,0,0,0,1,0,0,0,0,0,0,0
3.41,192.60498,90.4113556,0.1008,797.0,1.31,5753.0,-0.082525,-0.02,G0 V,0.15796124684077503,0.5974039460020768,0.003628596534436888,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,90.4111342643,0.1008,797.0,1.31,5556.24,-0.11149,0.1805,G0 V,0.15796124684077503,0.5769719626168224,0.003628593620175633,0,0,0,1,0,0,0,0,0,0,0
3.4,192.60498,90.41119,0.398,797.0,1.31,5969.0,-0.082525,-0.002,G0 V,0.18726591760299627,0.580166147455867,0.0036285943540305577,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,90.4117992,0.1008,797.0,1.31,5556.24,-0.11149,0.1805,G0 V,0.15796124684077503,0.5769719626168224,0.0036286023752000927,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,90.41260102,0.1008,797.0,1.31,5556.24,-0.11149,0.1805,G0 V,0.15796124684077503,0.5769719626168224,0.0036286129325984614,0,0,0,1,0,0,0,0,0,0,0
1.81,192.60498,25.53327,0.171,797.0,1.31,5969.0,-0.082525,-0.002,G0 V,0.22102405686167304,0.580166147455867,0.0029371445486024435,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,25.53370554,0.1008,797.0,1.31,5556.24,-0.11149,0.1805,G0 V,0.15796124684077503,0.5769719626168224,0.0029371483059316052,0,0,0,1,0,0,0,0,0,0,0
2.62,192.60498,51.0672495,0.2749,797.0,1.31,6004.0,-0.082525,-0.02,G0 V,0.1739029621471219,0.5765316718587746,0.0031752810668701794,0,0,0,1,0,0,0,0,0,0,0
2.44,192.60498,51.0674355,0.2749,797.0,1.31,6004.0,-0.082525,-0.02,G0 V,0.1739029621471219,0.5765316718587746,0.0031752829421995196,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,51.0674355,0.1008,797.0,1.31,5556.24,-0.11149,0.1805,G0 V,0.15796124684077503,0.5769719626168224,0.0031752829421995196,0,0,0,1,0,0,0,0,0,0,0
2.653,192.60498,51.06740189,0.1008,797.0,1.31,6004.0,-0.082525,-0.02,G0 V,0.15796124684077503,0.5765316718587746,0.00317528260332936,0,0,0,1,0,0,0,0,0,0,0
1.37,192.60498,1.6826933,0.022,797.0,1.31,3890.0,-0.082525,-0.002,G0 V,0.3406683518705763,0.4039460020768432,0.002744859993224143,0,0,0,1,0,0,0,0,0,0,0
1.45,192.60498,1.68,0.1008,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.32296124684077504,0.5828141225337488,0.0027448397013614405,0,0,0,1,0,0,0,0,0,0,0
1.27,192.60498,1.682696148,0.0218,797.0,1.31,3678.0,-0.082525,0.0,G0 V,0.3706530178950561,0.38193146417445484,0.002744860014681705,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,1.6826929636,0.1008,797.0,1.31,3691.0,-1.30507,0.0632,G0 V,0.15796124684077503,0.38328141225337486,0.002744859990689619,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,1.682695938,0.1008,797.0,1.31,3691.0,-1.30507,0.0632,G0 V,0.15796124684077503,0.38328141225337486,0.0027448600130995115,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,1.68269715,0.1008,797.0,1.31,3691.0,-1.30507,0.0632,G0 V,0.15796124684077503,0.38328141225337486,0.0027448600222310304,0,0,0,1,0,0,0,0,0,0,0
1.23,192.60498,1.682695938,0.0219,797.0,1.31,3669.0,-0.082525,0.0,G0 V,0.38266068449522267,0.3809968847352025,0.0027448600130995115,0,0,0,1,0,0,0,0,0,0,0
1.32,192.60498,1.682696148,0.1008,797.0,1.31,3712.0,-0.082525,-0.07,G0 V,0.361961246840775,0.3854620976116303,0.002744860014681705,0,0,0,1,0,0,0,0,0,0,0
1.419,192.60498,10.3392924,0.1008,797.0,1.31,3670.0,-0.082525,-0.002,G0 V,0.332261246840775,0.3811007268951194,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
2.423,192.60498,10.3392924,0.1008,797.0,1.31,5742.0,-0.082525,-0.002,G0 V,0.15796124684077503,0.5962616822429906,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
2.31,192.60498,3.595736,0.047,797.0,1.31,6086.0,-0.082525,-0.002,G0 V,0.15360983102918588,0.5680166147455867,0.0027593494319371474,0,0,0,1,0,0,0,0,0,0,0
2.39,192.60498,3.595769013,0.046,797.0,1.31,5762.0,-0.082525,0.1,G0 V,0.15353121801432956,0.5983385254413291,0.002759349683298459,0,0,0,1,0,0,0,0,0,0,0
2.788,192.60498,3.595769645,0.0449,797.0,1.31,5742.0,-0.082525,-0.04,G0 V,0.15344483658124905,0.5962616822429906,0.002759349688110514,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,3.595769013,0.1008,797.0,1.31,5793.0,0.1732,-0.03,G0 V,0.15796124684077503,0.667722367601246,0.002759349683298459,0,0,0,1,0,0,0,0,0,0,0
2.6,192.60498,3.595769645,0.1008,797.0,1.31,5860.0,-0.082525,0.08,G0 V,0.15796124684077503,0.5914849428868121,0.002759349688110514,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,3.59577023,0.1008,797.0,1.31,5793.0,0.1732,-0.03,G0 V,0.15796124684077503,0.667722367601246,0.0027593496925647104,0,0,0,1,0,0,0,0,0,0,0
2.39,192.60498,3.595769645,0.0468,797.0,1.31,6108.0,-0.082525,-0.08,G0 V,0.1535941019864837,0.5657320872274143,0.002759349688110514,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,3.5957859087,0.1008,797.0,1.31,5793.0,0.1732,-0.03,G0 V,0.15796124684077503,0.667722367601246,0.0027593498119425053,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,5.4042718782,0.1008,797.0,1.31,5807.76,-0.04002,0.047,G0 V,0.15796124684077503,0.5969096573208722,0.002773188704171852,0,0,0,1,0,0,0,0,0,0,0
3.0,192.60498,5.404283,0.062,797.0,1.31,6119.0,-0.082525,-0.002,G0 V,0.15479876160990713,0.5645898234683281,0.0027731887897048985,0,0,0,1,0,0,0,0,0,0,0
3.16,192.60498,5.404272197,0.1008,797.0,1.31,5980.0,-0.082525,0.05,G0 V,0.15796124684077503,0.5790238836967808,0.0027731887066236075,0,0,0,1,0,0,0,0,0,0,0
2.463,192.60498,5.404272197,0.06014,797.0,1.31,5816.0,-0.082525,0.08,G0 V,0.15465033559122823,0.5960539979231568,0.0027731887066236075,0,0,0,1,0,0,0,0,0,0,0
2.664,192.60498,10.3392924,0.1008,797.0,1.31,5816.0,-0.082525,-0.002,G0 V,0.15796124684077503,0.5960539979231568,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
2.69,192.60498,5.404272197,0.0611,797.0,1.31,6122.0,-0.082525,-0.18,G0 V,0.1547269070091289,0.5642782969885773,0.0027731887066236075,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,5.40427649,0.1008,797.0,1.31,5807.76,-0.04002,0.047,G0 V,0.15796124684077503,0.5969096573208722,0.002773188739639249,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,5.40426917,0.1008,797.0,1.31,5807.76,-0.04002,0.047,G0 V,0.15796124684077503,0.5969096573208722,0.0027731886833442356,0,0,0,1,0,0,0,0,0,0,0
2.85,192.60498,5.40426917,0.0611,797.0,1.31,6122.0,-0.082525,-0.18,G0 V,0.1547269070091289,0.5642782969885773,0.0027731886833442356,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,1.2084627252,0.1008,797.0,1.31,5807.76,-0.04002,0.047,G0 V,0.15796124684077503,0.5969096573208722,0.0027412916633718204,0,0,0,1,0,0,0,0,0,0,0
1.5,192.60498,1.208465026,0.0225,797.0,1.31,6122.0,-0.082525,-0.18,G0 V,0.3017067003792667,0.5642782969885773,0.0027412916806615964,0,0,0,1,0,0,0,0,0,0,0
1.375,192.60498,1.208465026,0.02216,797.0,1.31,5816.0,-0.082525,0.08,G0 V,0.33918062128382476,0.5960539979231568,0.0027412916806615964,0,0,0,1,0,0,0,0,0,0,0
1.534,192.60498,10.3392924,0.1008,797.0,1.31,5816.0,-0.082525,-0.002,G0 V,0.297761246840775,0.5960539979231568,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
1.64,192.60498,1.208462378,0.0225,797.0,1.31,6122.0,-0.082525,-0.18,G0 V,0.25970670037926674,0.5642782969885773,0.0027412916607627235,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,1.208462378,0.1008,797.0,1.31,5807.76,-0.04002,0.047,G0 V,0.15796124684077503,0.5969096573208722,0.0027412916607627235,0,0,0,1,0,0,0,0,0,0,0
1.62,192.60498,1.2084485,0.023,797.0,1.31,6119.0,-0.082525,-0.002,G0 V,0.26574506828528066,0.5645898234683281,0.0027412915564739987,0,0,0,1,0,0,0,0,0,0,0
1.69,192.60498,1.208465026,0.1008,797.0,1.31,5980.0,-0.082525,0.05,G0 V,0.25096124684077503,0.5790238836967808,0.0027412916806615964,0,0,0,1,0,0,0,0,0,0,0
3.9414075500000005,192.60498,11.678948452,0.1021,797.0,1.31,6122.0,-0.082525,-0.18,G0 V,0.15806944517624744,0.5642782969885773,0.0028222991426309018,0,0,0,1,0,0,0,0,0,0,0
3.9414075500000005,192.60498,11.678948452,0.10055,797.0,1.31,5816.0,-0.082525,0.08,G0 V,0.15794045644791915,0.5960539979231568,0.0028222991426309018,0,0,0,1,0,0,0,0,0,0,0
3.9414075500000005,192.60498,11.67894236,0.1021,797.0,1.31,6122.0,-0.082525,-0.18,G0 V,0.15806944517624744,0.5642782969885773,0.0028222990941058537,0,0,0,1,0,0,0,0,0,0,0
3.9414075500000005,192.60498,11.67889977,0.1008,797.0,1.31,6122.0,-0.082525,-0.18,G0 V,0.15796124684077503,0.5642782969885773,0.0028222987548606935,0,0,0,1,0,0,0,0,0,0,0
3.9414075500000005,192.60498,11.678907,0.103,797.0,1.31,6119.0,-0.082525,-0.002,G0 V,0.158144438587243,0.5645898234683281,0.0028222988124503214,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,11.67895492,0.1008,797.0,1.31,5807.76,-0.04002,0.047,G0 V,0.15796124684077503,0.5969096573208722,0.002822299194150932,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,11.67894236,0.1008,797.0,1.31,5807.76,-0.04002,0.047,G0 V,0.15796124684077503,0.5969096573208722,0.0028222990941058537,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,5.71488746,0.1008,797.0,1.31,4842.0,-0.57773,-0.33,G0 V,0.15796124684077503,0.5028037383177569,0.0027755795762695492,0,0,0,1,0,0,0,0,0,0,0
1.31,192.60498,5.714932,0.0553,797.0,1.31,4925.0,-0.678,-0.37,K2 V,0.36126543939939315,0.5114226375908618,0.0027755799193987132,0,0,0,0,1,0,0,0,0,0,0
1.33,192.60498,5.714890717,0.0538,797.0,1.31,4797.0,-0.082525,-0.46,G0 V,0.35514654197924156,0.4981308411214953,0.0027755796013609626,0,0,0,1,0,0,0,0,0,0,0
1.38,192.60498,5.714890717,0.1008,797.0,1.31,4967.0,-0.082525,-0.36,G0 V,0.34396124684077506,0.5157840083073727,0.0027755796013609626,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,5.7148939825,0.1008,797.0,1.31,4842.0,-0.57773,-0.33,G0 V,0.15796124684077503,0.5028037383177569,0.002775579626517859,0,0,0,1,0,0,0,0,0,0,0
1.33,192.60498,5.71489692,0.0561,797.0,1.31,4926.0,-0.082525,-0.36,G0 V,0.35532892638510205,0.5115264797507788,0.0027755796491478963,0,0,0,1,0,0,0,0,0,0,0
1.44,192.60498,5.714890717,0.0554654741,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.3222785669290954,0.5828141225337488,0.0027755796013609626,0,0,0,1,0,0,0,0,0,0,0
1.44,192.60498,5.714890717,0.05549,797.0,1.31,4859.0,-0.082525,-0.34,G0 V,0.3222805128284246,0.5045690550363447,0.0027755796013609626,0,0,0,1,0,0,0,0,0,0,0
1.427,192.60498,10.3392924,0.1008,797.0,1.31,4859.0,-0.082525,-0.002,G0 V,0.329861246840775,0.5045690550363447,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
1.23,192.60498,5.714932,0.054,797.0,1.31,4807.0,-0.082525,-0.002,G0 V,0.3851623843782117,0.4991692627206646,0.0027755799193987132,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,5.71489692,0.1008,797.0,1.31,4842.0,-0.57773,-0.33,G0 V,0.15796124684077503,0.5028037383177569,0.0027755796491478963,0,0,0,1,0,0,0,0,0,0,0
0.6431554699999995,192.60498,12.4416871,0.0904,797.0,1.31,4797.0,-0.082525,-0.46,G0 V,0.3500476045525763,0.4981308411214953,0.002828387746840615,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,12.4418003,0.1008,797.0,1.31,4842.0,-0.57773,-0.33,G0 V,0.15796124684077503,0.5028037383177569,0.002828388652415689,0,0,0,1,0,0,0,0,0,0,0
0.6431554699999995,192.60498,12.4416871,0.1008,797.0,1.31,4967.0,-0.082525,-0.36,G0 V,0.35090788784077487,0.5157840083073727,0.002828387746840615,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,12.4421267617,0.1008,797.0,1.31,4842.0,-0.57773,-0.33,G0 V,0.15796124684077503,0.5028037383177569,0.002828391264040652,0,0,0,1,0,0,0,0,0,0,0
0.6431554699999995,192.60498,12.4416871,0.0931687552,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.35027571813680003,0.5828141225337488,0.002828387746840615,0,0,0,1,0,0,0,0,0,0,0
0.6431554699999995,192.60498,12.4418003,0.0942,797.0,1.31,4926.0,-0.082525,-0.36,G0 V,0.3503608502559553,0.5115264797507788,0.002828388652415689,0,0,0,1,0,0,0,0,0,0,0
0.6431554699999995,192.60498,12.4417,0.0929,797.0,1.31,4925.0,-0.678,-0.37,K2 V,0.3502535467731633,0.5114226375908618,0.002828387850037745,0,0,0,0,1,0,0,0,0,0,0
0.6431554699999995,192.60498,10.3392924,0.1008,797.0,1.31,4859.0,-0.082525,-0.002,G0 V,0.35090788784077487,0.5045690550363447,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
0.6431554699999995,192.60498,12.4416871,0.09321,797.0,1.31,4859.0,-0.082525,-0.34,G0 V,0.3502791212416625,0.5045690550363447,0.002828387746840615,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,18.1640438,0.1008,797.0,1.31,4842.0,-0.57773,-0.33,G0 V,0.15796124684077503,0.5028037383177569,0.002874918426848938,0,0,0,1,0,0,0,0,0,0,0
1.98,192.60498,18.16407304,0.1212,797.0,1.31,4926.0,-0.082525,-0.36,G0 V,0.1656763891845859,0.5115264797507788,0.0028749186685221185,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,18.16407304,0.1008,797.0,1.31,4842.0,-0.57773,-0.33,G0 V,0.15796124684077503,0.5028037383177569,0.0028749186685221185,0,0,0,1,0,0,0,0,0,0,0
1.95,192.60498,18.16406,0.12,797.0,1.31,4925.0,-0.678,-0.37,K2 V,0.17457446808510638,0.5114226375908618,0.0028749185607444706,0,0,0,0,1,0,0,0,0,0,0
1.91,192.60498,18.164064,0.117,797.0,1.31,4807.0,-0.082525,-0.002,G0 V,0.18632023366967607,0.4991692627206646,0.0028749185938050977,0,0,0,1,0,0,0,0,0,0,0
2.122,192.60498,18.16407876,0.1199019816,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.15956614871351538,0.5828141225337488,0.0028749187157988193,0,0,0,1,0,0,0,0,0,0,0
2.122,192.60498,10.3392924,0.1008,797.0,1.31,4859.0,-0.082525,-0.002,G0 V,0.15796124684077503,0.5045690550363447,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
2.04,192.60498,18.16407876,0.1008,797.0,1.31,4967.0,-0.082525,-0.36,G0 V,0.15796124684077503,0.5157840083073727,0.0028749187157988193,0,0,0,1,0,0,0,0,0,0,0
2.122,192.60498,18.16407876,0.11996,797.0,1.31,4859.0,-0.082525,-0.34,G0 V,0.15957107295589454,0.5045690550363447,0.0028749187157988193,0,0,0,1,0,0,0,0,0,0,0
1.96,192.60498,18.16407876,0.1164,797.0,1.31,4797.0,-0.082525,-0.46,G0 V,0.17126948396687194,0.4981308411214953,0.0028749187157988193,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,18.1640742677,0.1008,797.0,1.31,4842.0,-0.57773,-0.33,G0 V,0.15796124684077503,0.5028037383177569,0.002874918678669252,0,0,0,1,0,0,0,0,0,0,0
1.72,192.60498,122.3858681,0.4324,797.0,1.31,4926.0,-0.082525,-0.36,G0 V,0.27537535085480985,0.5115264797507788,0.004104852178323075,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,122.38718812,0.1008,797.0,1.31,4842.0,-0.57773,-0.33,G0 V,0.15796124684077503,0.5028037383177569,0.0041048744205316465,0,0,0,1,0,0,0,0,0,0,0
1.73,192.60498,122.3863812,0.4152,797.0,1.31,4797.0,-0.082525,-0.46,G0 V,0.27029833417465926,0.4981308411214953,0.0041048608239795175,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,122.386645771,0.1008,797.0,1.31,4842.0,-0.57773,-0.33,G0 V,0.15796124684077503,0.5028037383177569,0.004104865281974591,0,0,0,1,0,0,0,0,0,0,0
2.3,192.60498,122.3858681,0.1008,797.0,1.31,4842.0,-0.57773,-0.33,G0 V,0.15796124684077503,0.5028037383177569,0.004104852178323075,0,0,0,1,0,0,0,0,0,0,0
1.843,192.60498,10.3392924,0.1008,797.0,1.31,4859.0,-0.082525,-0.002,G0 V,0.20506124684077504,0.5045690550363447,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
1.61,192.60498,122.3874,0.427,797.0,1.31,4925.0,-0.678,-0.37,K2 V,0.3077183725365543,0.5114226375908618,0.004104877990711482,0,0,0,0,1,0,0,0,0,0,0
1.54,192.60498,122.38742,0.417,797.0,1.31,4807.0,-0.082525,-0.002,G0 V,0.3275135818066961,0.4991692627206646,0.004104878327711977,0,0,0,1,0,0,0,0,0,0,0
1.67,192.60498,10.3392924,0.1008,797.0,1.31,5062.0,-0.59091,-0.002,G0 V,0.25696124684077504,0.5256490134994808,0.0028116684768132085,0,0,0,1,0,0,0,0,0,0,0
1.873,192.60498,122.3863812,0.4277330796,797.0,1.31,5612.5,-0.082525,-0.002,G0 V,0.22890729620876146,0.5828141225337488,0.0041048608239795175,0,0,0,1,0,0,0,0,0,0,0
1.75,192.60498,122.3863812,0.1008,797.0,1.31,4967.0,-0.082525,-0.36,G0 V,0.23296124684077502,0.5157840083073727,0.0041048608239795175,0,0,0,1,0,0,0,0,0,0,0
1.873,192.60498,122.3863812,0.42792,797.0,1.31,4859.0,-0.082525,-0.34,G0 V,0.22892998320696145,0.5045690550363447,0.0041048608239795175,0,0,0,1,0,0,0,0,0,0,0
1.54,192.60498,267.283301,0.7203,797.0,1.31,4859.0,-0.082525,-0.34,G0 V,0.3724299445182464,0.5045690550363447,0.010129998370387161,0,0,0,1,0,0,0,0,0,0,0
