pl_rade,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,habitability_score,stellar_compatibility,orbital_stability,star_F,star_G,star_K,target,habitability_rank
2.37,6.2764169,0.071,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16884195734963717,0.4642069806070106,0.2605916150221864,False,True,False,0,8288
2.37,5.16950286,1.0,288.0,1.3275,6188.83,-0.0833349999999999,-0.205,0.16883393688430273,0.4627518446741759,0.5013856921850095,True,False,False,0,8289
2.33,4.280958588,0.05,1014.0,1.3275,5641.0,-0.0833349999999999,-0.16,0.16881290915690214,0.4651609398861794,0.2577925447134881,False,True,False,0,8290
2.78,24.08632177,0.1478,500.0,1.3275,4973.0,-0.0833349999999999,-0.08,0.16877451228683046,0.4621580988749232,0.271411606948337,False,False,True,0,8291
2.68,38.6519976,1.0,288.0,1.3275,5444.0,-0.0833349999999999,0.0,0.16869724730386598,0.4630302887938152,0.5015274264584912,False,True,False,0,8292
2.398,2.935359333,0.03765,288.0,1.3275,4958.0,-0.0833349999999999,0.13,0.16867319300289219,0.4621467648786771,0.2561737101905882,False,False,True,0,8293
1.8,3.932461302,0.0444,894.0,1.3275,4841.0,-0.0833349999999999,0.1,0.16862045244894863,0.462070800520894,0.2570569651864156,False,False,True,0,8294
1.65,3.93246069,0.0444,894.0,1.3275,4841.0,-0.0833349999999999,0.1,0.16862045244894863,0.462070800520894,0.2570569651840813,False,False,True,0,8295
2.37,14.3750854177,1.0,288.0,1.3275,6020.67,-0.0833349999999999,0.011,0.16859772158174463,0.4635897069939868,0.5014219697730861,True,False,False,0,8296
2.37,4.617122,0.05914,288.0,1.3275,6156.77,-0.0833349999999999,0.1215,0.1685677110376744,0.4628543378352813,0.2590013312039214,True,False,False,0,8297
2.2,13.09390911,0.1096,752.0,1.3275,5772.0,-0.0833349999999999,0.1,0.1685606535429552,0.5329663229089537,0.2659110944336923,False,True,False,0,8298
2.37,32.34,0.15,297.0,1.3275,3872.5,-0.0833349999999999,-0.195,0.16854241164898492,0.4618000121675053,0.2717688017094598,False,False,True,0,8299
2.37,61.03944540249999,1.28,288.0,1.3275,6124.0,-0.0833349999999999,-0.01,0.16852155810023284,0.4629786736705841,0.3922645563047815,True,False,False,0,8300
2.37,14.37507627,1.0,288.0,1.3275,6020.67,-0.0833349999999999,0.011,0.16850696127821838,0.4635897069939868,0.5014219697360928,True,False,False,0,8301
2.329,6.481628092,0.0685968033,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16850358276666463,0.4642069806070106,0.2602698902593925,False,True,False,0,8302
2.08,61.03944540249999,1.0,288.0,1.3275,5694.0,-0.0833349999999999,0.01,0.16850195371768953,0.4674201044215588,0.5016395563047815,False,True,False,0,8303
1.0,10.32738017,1.0,288.0,1.3275,5528.0,-0.0833349999999999,-0.205,0.16847664122512632,0.4635297833528923,0.5014057871540378,False,True,False,1,8304
2.37,15.03353729,1.0,288.0,1.3275,5429.0,-0.0833349999999999,0.0168,0.16846051707631085,0.4629663229089538,0.5014246375455342,False,True,False,0,8305
1.41,5.43312169,0.0568,906.0,1.3275,5229.0,-0.0833349999999999,0.07,0.1684449271631926,0.4624468423894732,0.2586942392613858,False,True,False,0,8306
2.37,1.311842968,1.0,288.0,1.3275,5569.29,-0.0833349999999999,0.1142,0.1683797381412295,0.4639219963900194,0.5013710343765184,False,True,False,0,8307
3.770000000000001,21.77568751,1.0,288.0,1.3275,6018.0,-0.0833349999999999,0.09,0.1683074794088635,0.4636124402770628,0.5014525412118138,True,False,False,0,8308
3.770000000000001,1.25785,0.022,288.0,1.3275,5280.0,-0.0833349999999999,0.08,0.16822892527565025,0.4625397554883984,0.2541514178725552,False,True,False,0,8309
2.37,1.25784887,1.0,288.0,1.3275,5280.0,-0.0833349999999999,0.08,0.16822892527565025,0.4625397554883984,0.5013708314173477,False,True,False,0,8310
3.6,5.868066282,0.0674,1254.0,1.3275,5918.0,-0.0833349999999999,0.21,0.1682038551794124,0.4650838507711625,0.2601072044534818,False,True,False,0,8311
2.37,17.34090106,1.0,288.0,1.3275,5915.11,-0.0833349999999999,0.0844,0.1681697358895984,0.4651580541376845,0.5014340655428758,False,True,False,0,8312
3.770000000000001,7.748094374,0.0802,958.0,1.3275,5918.0,-0.0833349999999999,0.235,0.16816614500424779,0.4650838507711625,0.2618394622172807,False,True,False,0,8313
2.03,9.37891944,0.0788,803.0,1.3275,5684.0,-0.0833349999999999,-0.205,0.16816163365284573,0.4668009093751192,0.2616560562685235,False,True,False,0,8314
3.770000000000001,2.47063,0.03556,288.0,1.3275,5854.0,-0.0833349999999999,-0.03,0.1681071825402948,0.4680312579738888,0.2559008674160513,False,True,False,0,8315
3.770000000000001,4.125543472,0.0529,1243.0,1.3275,6174.0,-0.0833349999999999,0.1,0.16810587911233124,0.462797197324211,0.2581738470802841,True,False,False,0,8316
3.770000000000001,19.270824031,1.0,288.0,1.3275,5812.0,-0.0833349999999999,0.08,0.16804736800698156,0.4758234657660966,0.5014420476690565,False,True,False,0,8317
2.45,6.04,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16802051908729537,0.4642069806070106,0.5013890432270253,False,True,False,0,8318
3.770000000000001,9.24318,0.0891,1024.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16799605271662632,0.4642069806070106,0.2630583258298532,False,True,False,0,8319
2.301,9.286968825,0.0835766756,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16799605271662632,0.4642069806070106,0.2623043766794828,False,True,False,0,8320
2.37,9.24285,0.09,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16799605271662632,0.4642069806070106,0.2631816183187068,False,True,False,0,8321
2.37,9.55,0.09,900.0,1.3275,5813.0,-0.0833349999999999,0.235,0.16796891004062242,0.4754266403692712,0.2631828259913237,False,True,False,0,8322
2.05,9.33646594,0.0747,577.0,1.3275,4442.0,-0.0833349999999999,-0.2,0.1679460224077019,0.4619117230585424,0.2611016685177912,False,False,True,0,8323
2.39,9.33648141,0.0747,577.0,1.3275,4442.0,-0.0833349999999999,-0.2,0.1679460224077019,0.4619117230585424,0.2611016685785967,False,False,True,0,8324
2.48,6.319,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16793402896089038,0.4642069806070106,0.5013901206902783,False,True,False,0,8325
2.31,6.313,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16793402896089038,0.4642069806070106,0.5013900975014387,False,True,False,0,8326
2.71,8.47237844,0.0778,752.0,1.3275,5354.0,-0.0833349999999999,-0.08,0.16790646412742877,0.4627142220686176,0.2615171074346873,False,True,False,0,8327
2.59,8.47237911,0.0778,751.0,1.3275,5354.0,-0.0833349999999999,-0.08,0.16790646412742877,0.4627142220686176,0.2615171074373081,False,True,False,0,8328
2.37,13.031,0.054,288.0,1.3275,3872.5,-0.0833349999999999,-0.08,0.167882800320747,0.4618000121675053,0.2583538622919341,False,False,True,0,8329
2.37,12.9211,0.0718,288.0,1.3275,3872.5,-0.0833349999999999,-0.08,0.167882800320747,0.4618000121675053,0.2607253143657789,False,False,True,0,8330
3.770000000000001,4.9394392,0.0628,1315.5,1.3275,5990.0,-0.0833349999999999,0.208,0.1678642940699609,0.4638851693207579,0.2594892899315818,False,True,False,0,8331
0.9699999999999998,6.02979518,0.0675,1075.0,1.3275,5761.0,-0.0833349999999999,0.235,0.1678536803463497,0.4893155292581601,0.2601212160093576,False,True,False,0,8332
2.83,2.168452593,1.0,288.0,1.3275,5837.0,-0.0833349999999999,-0.02,0.16784639247866914,0.4698710848137157,0.501374262357301,False,True,False,0,8333
2.69,25.873148,1.0,288.0,1.3275,5761.0,-0.0833349999999999,0.0,0.1678196388838313,0.4893155292581601,0.5014700397721025,False,True,False,0,8334
0.9699999999999998,7.95839,0.08377,1173.0,1.3275,5854.0,-0.0833349999999999,0.235,0.1677891327308883,0.4680312579738888,0.2623254973855719,False,True,False,0,8335
0.9699999999999998,7.95839,0.08377,1173.0,1.3275,5854.0,-0.0833349999999999,0.235,0.1677891327308883,0.4680312579738888,0.2623254973855719,False,True,False,0,8336
2.18,22.79021423,0.1549,584.0,1.3275,5632.0,-0.0833349999999999,-0.02,0.16773064506097327,0.4649391120246,0.2724448572470953,False,True,False,0,8337
2.37,14.4359459,1.0,288.0,1.3275,6066.19,-0.0833349999999999,0.2142,0.16771132340705325,0.4632667185954278,0.5014222159352439,True,False,False,0,8338
1.8,21.0907758,0.142,607.0,1.3275,5722.0,-0.0833349999999999,-0.205,0.16769289576755506,0.4703096813049437,0.2705562229937084,False,True,False,0,8339
2.61,1.565412847,0.0206,727.0,1.3275,3872.5,-0.0833349999999999,0.235,0.16766339342022718,0.4618000121675053,0.2539737868530979,False,False,True,0,8340
2.37,9.02378,0.085,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16761454526845013,0.4642069806070106,0.2624972592666484,False,True,False,0,8341
3.770000000000001,8.991828,0.08035,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16761454526845013,0.4642069806070106,0.261864675275091,False,True,False,0,8342
1.628,9.034195469,0.0764026957,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.1675991131696847,0.4642069806070106,0.2613303578820558,False,True,False,0,8343
3.65,9.030501,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.1675991131696847,0.4642069806070106,0.5014006798939424,False,True,False,0,8344
1.3,20.99587872,0.117,328.0,1.3275,3872.5,-0.0833349999999999,-0.12,0.16756844821914002,0.4618000121675053,0.2669829808326536,False,False,True,0,8345
3.108,61.03944540249999,0.35722,288.0,1.3275,5816.0,-0.0833349999999999,0.01,0.16755705175878527,0.4743582643008951,0.3060016741781425,False,True,False,0,8346
3.55790985,8.747818,1.0,288.0,1.3275,5525.0,-0.0833349999999999,0.09,0.16754850830652576,0.4635062554173902,0.5013995715777042,False,True,False,0,8347
2.93,24.0862707,0.1478,500.0,1.3275,4973.0,-0.0833349999999999,-0.08,0.16752262691729802,0.4621580988749232,0.2714116067299118,False,False,True,0,8348
3.770000000000001,9.1708,0.0916,1315.5,1.3275,4878.0,-0.0833349999999999,-0.11,0.16748919660237027,0.4620926904370971,0.2634008114174476,False,False,True,0,8349
1.48,3.73090026,0.0473,1128.0,1.3275,5709.0,-0.0833349999999999,0.14,0.16747750061621502,0.4686806086232394,0.2574359072030996,False,True,False,0,8350
2.37,15.564,0.0672,250.1,1.3275,3872.5,-0.0833349999999999,0.07,0.16745628733431933,0.4618000121675053,0.260118847030972,False,False,True,0,8351
2.37,6.4220154843,1.0,288.0,1.3275,5949.92,-0.0833349999999999,-0.084,0.16744390084337932,0.4644292620054806,0.5013905189459066,False,True,False,0,8352
2.37,6.42199919,1.0,288.0,1.3275,5949.92,-0.0833349999999999,-0.084,0.16744390084337932,0.4644292620054806,0.5013905188828952,False,True,False,0,8353
2.37,30.33,0.194,288.0,1.3275,4816.0,-0.0833349999999999,-0.205,0.16742937519428716,0.4620569622799669,0.2783444862147575,False,False,True,0,8354
0.9699999999999998,3.82315697,0.0511,1282.0,1.3275,6202.0,-0.0833349999999999,0.21,0.1674178699176789,0.4627142220686176,0.2579355207844694,True,False,False,0,8355
1.3,3.25058053,0.0407,1096.0,1.3275,5173.0,-0.0833349999999999,0.235,0.16738938934292988,0.4623628339886331,0.2565715431959656,False,False,True,0,8356
1.536,35.3330866,0.21747,288.0,1.3275,5854.0,-0.0833349999999999,0.1,0.16737345488047892,0.4680312579738888,0.28201228358104,False,True,False,0,8357
2.37,25.201,0.143,288.0,1.3275,4127.0,-0.0833349999999999,0.0168,0.1673571772008539,0.461840414918639,0.2707186213383692,False,False,True,0,8358
2.37,7.0082349838,1.0,288.0,1.3275,6031.13,-0.0833349999999999,0.083,0.1673521291826615,0.4635052484307621,0.5013927896089133,True,False,False,0,8359
2.37,7.00821787,1.0,288.0,1.3275,6031.13,-0.0833349999999999,0.083,0.1673521291826615,0.4635052484307621,0.5013927895425164,True,False,False,0,8360
3.770000000000001,3.438753,0.03845,759.0,1.3275,3913.0,-0.0833349999999999,0.0,0.16733783592878712,0.4618057043206824,0.2562795387095597,False,False,True,0,8361
1.17,6.73899074,1.0,288.0,1.3275,4166.0,-0.0833349999999999,0.0168,0.16731528448017122,0.4618477328814983,0.5013917457979364,False,False,True,1,8362
3.770000000000001,4.8084983,0.0569,1205.0,1.3275,5764.0,-0.0833349999999999,0.235,0.16728170808149112,0.4948710848137156,0.2587050832894771,False,True,False,0,8363
0.9699999999999998,4.612319946,1.0,288.0,1.3275,5495.0,-0.0833349999999999,0.16,0.16727336069536897,0.463298314860664,0.5013835557424794,False,True,False,1,8364
2.37,61.03944540249999,1.0,288.0,1.3275,5145.0,-0.0833349999999999,0.0168,0.16723833248259323,0.4623263950135053,0.5016395563047815,False,False,True,0,8365
2.37,61.03944540249999,1.0,288.0,1.3275,5145.0,-0.0833349999999999,0.0168,0.16723833248259323,0.4623263950135053,0.5016395563047815,False,False,True,0,8366
2.37,61.03944540249999,1.0,288.0,1.3275,5145.0,-0.0833349999999999,0.0168,0.16723833248259323,0.4623263950135053,0.5016395563047815,False,False,True,0,8367
1.4,10.31173752,0.0837,638.0,1.3275,4812.0,-0.0833349999999999,0.02,0.16720176781062346,0.4620548145620783,0.2623252055779685,False,False,True,0,8368
3.16,17.604437,0.113,414.0,1.3275,3905.0,-0.0833349999999999,0.0168,0.16719291274827158,0.4618045604451635,0.2664060035154525,False,False,True,0,8369
2.733,1.580404531,0.01505,567.0,1.3275,3872.5,-0.0833349999999999,0.235,0.16717726721284193,0.4618000121675053,0.2532675585107665,False,False,True,0,8370
2.847086,1.58040456,0.01411,288.0,1.3275,3872.5,-0.0833349999999999,0.235,0.16717726721284193,0.4618000121675053,0.2531483264371372,False,False,True,0,8371
2.37,4.585466941,1.0,288.0,1.3275,5766.61,-0.0833349999999999,0.235,0.1671733925312171,0.5018928765812691,0.5013834529446506,False,True,False,0,8372
2.37,4.58545864,1.0,288.0,1.3275,5766.61,-0.0833349999999999,0.235,0.1671733925312171,0.5018928765812691,0.5013834529128753,False,True,False,0,8373
2.37,4.585469504,1.0,288.0,1.3275,5766.61,-0.0833349999999999,0.235,0.1671733925312171,0.5018928765812691,0.5013834529544615,False,True,False,0,8374
3.770000000000001,4.125546869,0.0529,1244.0,1.3275,6174.0,-0.0833349999999999,0.1,0.16716674867754863,0.462797197324211,0.2581738470932544,True,False,False,0,8375
2.37,12.3535557,0.04681528,197.3,1.3275,3872.5,-0.0833349999999999,0.0535,0.16716582096873778,0.4618000121675053,0.2574060140649807,False,False,True,0,8376
1.171,2.99793191,0.04218,288.0,1.3275,6018.0,-0.0833349999999999,-0.07,0.1671293157927536,0.4636124402770628,0.2567634953158932,True,False,False,0,8377
1.61,45.3486381,0.2395,531.0,1.3275,5610.0,-0.0833349999999999,-0.04,0.16711067058087448,0.4644963313620391,0.2855695503507809,False,True,False,0,8378
3.770000000000001,2.45524062,1.0,288.0,1.3275,3906.0,-0.0833349999999999,0.03,0.16709004627449556,0.4618047028952248,0.5013753464658732,False,False,True,0,8379
2.88,25.8730914,0.1741,667.0,1.3275,6036.0,-0.0833349999999999,0.02,0.1670529828577423,0.4634682534108842,0.2753075990871446,True,False,False,0,8380
2.99,25.873148,0.1741,667.0,1.3275,6036.0,-0.0833349999999999,0.02,0.1670529828577423,0.4634682534108842,0.2753075993317716,True,False,False,0,8381
0.9699999999999998,5.7744684,1.0,288.0,1.3275,3872.5,-0.0833349999999999,0.0168,0.16705287726091922,0.4618000121675053,0.5013880193271676,False,False,True,1,8382
2.37,12.513533,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16704569497866545,0.4642069806070106,0.5014144813074273,False,True,False,0,8383
1.61,12.551,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16704569497866545,0.4642069806070106,0.5014146312480726,False,True,False,1,8384
2.14,12.513,1.0,288.0,1.3275,5591.68,-0.0833349999999999,0.0168,0.16704569497866545,0.4642069806070106,0.5014144791746231,False,True,False,0,8385
3.45,1.6739024,0.0422,1094.0,1.3275,6120.0,-0.0833349999999999,0.14,0.16702981498472103,0.4629954774279042,0.2567610984848049,True,False,False,0,8386
3.5,1.673916,1.0,288.0,1.3275,6120.0,-0.0833349999999999,0.14,0.16702981498472103,0.4629954774279042,0.5013723969321944,True,False,False,0,8387
2.17,13.54057461,0.1081,779.0,1.3275,5767.0,-0.0833349999999999,-0.12,0.16702913945198095,0.503204418147049,0.2657031846425106,False,True,False,0,8388
2.06,2.539183147,0.0355,1315.5,1.3275,5519.0,-0.0833349999999999,0.14,0.16702221660972208,0.4634608284034592,0.2558933530862586,False,True,False,0,8389
2.11,3.388012244,0.0434,1315.0,1.3275,5553.0,-0.0833349999999999,0.16,0.16701680660820137,0.4637501408609133,0.2569242181058868,False,True,False,0,8390
3.770000000000001,4.00878322,0.04599,981.2,1.3275,4962.0,-0.0833349999999999,0.166,0.1670131724122921,0.4621497465844215,0.2572653028004449,False,False,True,0,8391
2.57,10.00361,1.0,288.0,1.3275,4077.0,-0.0833349999999999,0.0168,0.1669875999747582,0.4618315235132848,0.5014045086243711,False,False,True,0,8392
0.9699999999999998,2.00541269,0.0274,1216.0,1.3275,5374.0,-0.0833349999999999,-0.205,0.16698020461003418,0.4627723193816169,0.2548462210672563,False,True,False,0,8393
3.770000000000001,61.03944540249999,1.883,134.4,1.3275,4884.0,-0.0833349999999999,0.02,0.16693233286121467,0.4620964106982594,0.2671732790875749,False,False,True,0,8394
2.37,14.37504582,1.0,288.0,1.3275,6020.67,-0.0833349999999999,0.011,0.16692687469813178,0.4635897069939868,0.5014219696129532,True,False,False,0,8395
2.73,14.12847677,0.1159,739.0,1.3275,5779.0,-0.0833349999999999,0.14,0.16692359634119663,0.7115377514803823,0.2667996685859624,False,True,False,0,8396
1.06,7.95825328,0.0809,1074.0,1.3275,5847.0,-0.0833349999999999,0.235,0.16691062472640955,0.4686806086232394,0.2619352794256877,False,True,False,0,8397
2.37,13.7271402348,1.0,288.0,1.3275,5860.88,-0.0833349999999999,-0.029,0.16683208252344067,0.4674986479992187,0.5014193543048796,False,True,False,0,8398
2.37,13.72710334,1.0,288.0,1.3275,5860.88,-0.0833349999999999,-0.029,0.16683208252344067,0.4674986479992187,0.5014193541562256,False,True,False,0,8399
2.214,8.512035877,0.07996,288.0,1.3275,5802.0,-0.0833349999999999,-0.14,0.1668059940684357,0.4815377514803823,0.2618098899190748,False,True,False,0,8400
1.27,15.0540329,0.1078,665.0,1.3275,5475.0,-0.0833349999999999,-0.205,0.16676829693191828,0.4631824883224876,0.2656674012236015,False,True,False,0,8401
2.48,19.80792185,1.0,288.0,1.3275,5579.0,-0.0833349999999999,0.0,0.16674929289528911,0.4640377514803823,0.501444284926079,False,True,False,0,8402
2.742,1.58040433,0.0149,596.0,1.3275,3872.5,-0.0833349999999999,0.235,0.1667328227683975,0.4618000121675053,0.2532485245434281,False,False,True,0,8403
2.54,6.481633073,0.0683,1145.0,1.3275,5945.0,-0.0833349999999999,-0.08,0.1667045983814077,0.4645139419565728,0.2602301138209938,False,True,False,0,8404
1.88,20.72913358,0.1381,550.0,1.3275,5205.0,-0.0833349999999999,-0.06,0.16669878156170156,0.4624088316197551,0.2699910246987564,False,True,False,0,8405
1.25,10.51421162,0.1,943.0,1.3275,6259.0,-0.0833349999999999,0.14,0.16665869857337712,0.4625750958787226,0.2645644207256265,True,False,False,0,8406
3.114,61.03944540249999,0.6011,288.0,1.3275,5271.0,-0.0833349999999999,-0.02,0.16660462376277302,0.4625220034488863,0.3590632463469575,False,True,False,0,8407
2.37,1.09142162,1.0,288.0,1.3275,6154.0,-0.0833349999999999,0.21,0.1666036752278489,0.4628640114273319,0.5013702062095107,True,False,False,0,8408
2.37,11.416,0.0455,209.0,1.3275,3872.5,-0.0833349999999999,-0.11,0.1665759564647131,0.4618000121675053,0.2572300058951761,False,False,True,0,8409
1.062,11.8288843,0.09667,288.0,1.3275,5326.0,-0.0833349999999999,-0.03,0.1665658953723011,0.4626415042397642,0.2641092298042696,False,True,False,0,8410
1.85,7.28170196,0.0735,1087.0,1.3275,4970.0,-0.0833349999999999,0.235,0.1665641307174984,0.4621557984519522,0.2609318737148934,False,False,True,0,8411
1.73,19.2715468,0.1125,343.0,1.3275,3872.5,-0.0833349999999999,-0.1,0.16655154827818966,0.4618000121675053,0.2663427129267169,False,False,True,0,8412
3.770000000000001,4.885488953,0.0617,1315.5,1.3275,6027.0,-0.0833349999999999,0.1,0.16652085957032395,0.4635377514803823,0.2593426067851752,True,False,False,0,8413
