pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum
"Kepler-1179 b",1.46000000,,2.68505444500,1137.00,,5266.00,0.829000,0.765000,
"Kepler-1179 b",1.32000000,,2.68505749200,,,5212.00,0.810000,0.840000,
"Kepler-1179 b",,,2.68505683490,,,5207.00,0.736813,0.890000,-0.44424
"Kepler-1179 b",1.34000000,,2.68505749200,1137.00,,5266.00,0.829000,0.765000,
"Kepler-1179 b",1.19600000,,2.68505749200,,,5133.00,0.737000,0.791000,
"Kepler-1179 b",1.30700000,,,,,5133.00,0.744000,,
"Kepler-1179 b",,,2.68505444500,,,5207.00,0.736813,0.890000,-0.44424
"Kepler-1075 b",1.11000000,,1.52373200000,890.00,,4048.00,0.522000,0.546000,
"Kepler-1075 b",1.42000000,,1.52372816000,,,3959.00,0.540000,0.560000,
"Kepler-1075 b",1.38000000,,1.52372816000,862.00,,3900.00,0.537000,0.559000,
"Kepler-1075 b",,,1.52373073000,,,3945.00,0.594446,0.583534,-1.11289
"Kepler-1075 b",1.38000000,,1.52372816000,862.00,,3900.00,0.537000,0.559000,
"Kepler-1075 b",1.38000000,,1.52372816000,862.00,,3900.00,0.537000,0.559000,
"Kepler-1075 b",1.47100000,,,,,3747.00,0.593000,,
"Kepler-1075 b",1.26000000,,1.52373073000,818.00,,3746.00,0.510000,0.516000,
"Kepler-122 b",1.92000000,,5.76614800000,1048.00,,6102.00,0.970000,1.070000,
"Kepler-122 b",,,5.76616557300,,,6012.00,1.257710,1.110000,0.26993
"Kepler-122 b",1.84000000,,5.76616658000,1040.00,,6103.00,0.949000,1.028000,
"Kepler-122 b",1.84000000,,5.76616658000,1040.00,,6103.00,0.949000,1.028000,
"Kepler-122 b",2.27000000,,5.76616557300,1159.00,,6038.00,1.191000,0.995000,
"Kepler-122 b",2.26000000,,5.76616658000,,,6076.00,1.150000,1.080000,
"Kepler-122 b",1.84000000,,5.76616658000,1040.00,,6103.00,0.949000,1.028000,
"Kepler-122 b",2.40200000,,5.76616658000,,,5917.00,1.239000,0.982000,
"Kepler-122 b",,,5.76617305000,,,6012.00,1.257710,1.110000,0.26993
"Kepler-122 b",2.42300000,,,,,5917.00,1.269000,,
"Kepler-122 b",2.34000000,,5.76619300000,,,6050.00,1.216000,,
"Kepler-122 b",,,5.76629008830,,,6012.00,1.257710,1.110000,0.26993
"Kepler-1180 b",,,16.86008050000,,,6163.00,1.418400,1.170000,0.41746
"Kepler-1180 b",2.51600000,,,,,6206.00,1.433000,,
"Kepler-1180 b",1.99000000,,16.86012860000,,,6077.00,1.140000,1.090000,
"Kepler-1180 b",,,16.85983142000,,,6163.00,1.418400,1.170000,0.41746
"Kepler-1180 b",,,16.85976251270,,,6163.00,1.418400,1.170000,0.41746
"Kepler-1180 b",1.67000000,,16.86012860000,765.00,,6205.00,0.973000,0.906000,
"Kepler-1180 b",1.77000000,,16.85818000000,780.00,,6264.00,1.070000,1.120000,
"Kepler-1180 b",1.71000000,,16.86008050000,765.00,,6205.00,0.973000,0.906000,
"Kepler-1180 b",1.67000000,,16.86012860000,765.00,,6205.00,0.973000,0.906000,
"Kepler-1180 b",1.67000000,,16.86012860000,765.00,,6205.00,0.973000,0.906000,
"Kepler-1181 b",,,4.89343316000,,,6495.28,1.360410,1.330000,0.47243
"Kepler-1181 b",1.57000000,,4.89337519000,1358.00,,6680.00,1.319000,1.334000,
"Kepler-1181 b",1.57000000,,4.89337519000,1358.00,,6680.00,1.319000,1.334000,
"Kepler-1181 b",,,4.89332735560,,,6495.28,1.360410,1.330000,0.47243
"Kepler-1181 b",1.57000000,,4.89337519000,1358.00,,6680.00,1.319000,1.334000,
"Kepler-1181 b",1.60000000,,4.89336495000,1374.00,,6688.00,1.347000,1.336000,
"Kepler-1181 b",1.57000000,,4.89337519000,,,6176.00,1.300000,1.170000,
"Kepler-1181 b",1.59000000,,,,,6689.00,1.335000,,
"Kepler-1181 b",1.41000000,,4.89348900000,1264.00,,6333.00,1.248000,1.235000,
"Kepler-1181 b",,,4.89336495000,,,6495.28,1.360410,1.330000,0.47243
"Kepler-1182 b",2.35700000,,,,,5924.00,1.313000,,
"Kepler-1182 b",2.05000000,,11.17394617000,796.00,,5911.00,0.914000,1.006000,
"Kepler-1182 b",2.05000000,,11.17394617000,796.00,,5911.00,0.914000,1.006000,
"Kepler-1182 b",,,11.17392077000,,,5847.00,1.308610,1.060000,0.25605
"Kepler-1182 b",1.64000000,,11.17392077000,796.00,,5911.00,0.914000,1.006000,
"Kepler-1182 b",2.05000000,,11.17394617000,796.00,,5911.00,0.914000,1.006000,
"Kepler-1182 b",,,11.17397251090,,,5847.00,1.308610,1.060000,0.25605
"Kepler-1182 b",2.41000000,,11.17394617000,,,5924.00,1.050000,1.040000,
"Kepler-1182 b",1.55000000,,11.17360000000,790.00,,5900.00,0.900000,1.006000,
"Kepler-1820 b",2.70000000,,31.03269900000,561.00,,5841.00,0.931000,1.047000,
"Kepler-1820 b",2.70000000,,31.03269900000,561.00,,5841.00,0.931000,1.047000,
"Kepler-1820 b",,,31.03255293000,,,5563.00,1.049600,0.980000,-0.02202
"Kepler-1820 b",2.40000000,,31.03364000000,537.00,,5764.00,0.850000,0.960000,
"Kepler-1820 b",2.70000000,,31.03269900000,561.00,,5841.00,0.931000,1.047000,
"Kepler-1820 b",,,31.03259910000,,,5563.00,1.049600,0.980000,-0.02202
"Kepler-1820 b",2.64000000,,31.03259910000,561.00,,5841.00,0.931000,1.047000,
"Kepler-1820 b",3.11883067,,31.03249931000,,,5841.00,0.931000,1.047000,
"Kepler-1183 b",2.55000000,,28.50572170000,555.00,,5712.00,0.870000,0.944000,
"Kepler-1183 b",4.22200000,,,,,5710.00,1.443000,,
"Kepler-1183 b",,,28.50597485000,,,5494.00,1.479810,0.960000,0.25466
"Kepler-1183 b",2.43000000,,28.50571890000,555.00,,5712.00,0.870000,0.944000,
"Kepler-1183 b",2.82000000,,28.50571890000,,,5765.00,0.990000,1.000000,
"Kepler-1183 b",2.43000000,,28.50571890000,555.00,,5712.00,0.870000,0.944000,
"Kepler-1183 b",,,28.50615645540,,,5494.00,1.479810,0.960000,0.25466
"Kepler-1183 b",,,28.50572170000,,,5494.00,1.479810,0.960000,0.25466
"Kepler-1183 b",2.43000000,,28.50571890000,555.00,,5712.00,0.870000,0.944000,
"Kepler-1183 b",3.00000000,,28.50273000000,556.00,,5688.00,0.870000,0.927000,
"Kepler-1184 b",2.80000000,,53.59923000000,536.00,,6322.00,1.080000,1.144000,
"Kepler-1184 b",2.57000000,,53.59910440000,529.00,,6319.00,1.032000,1.084000,
"Kepler-1184 b",,,53.59914590000,,,5922.00,1.024170,1.080000,0.06532
"Kepler-1184 b",2.68000000,,53.59910440000,,,5983.00,1.070000,1.050000,
"Kepler-1184 b",2.49000000,,53.59914590000,529.00,,6319.00,1.032000,1.084000,
"Kepler-1184 b",2.45500000,,,,,6319.00,1.016000,,
"Kepler-1184 b",2.57000000,,53.59910440000,529.00,,6319.00,1.032000,1.084000,
"Kepler-1184 b",,,53.59889506910,,,5922.00,1.024170,1.080000,0.06532
"Kepler-1184 b",,,53.59887191000,,,5922.00,1.024170,1.080000,0.06532
"Kepler-1184 b",2.57000000,,53.59910440000,529.00,,6319.00,1.032000,1.084000,
"Kepler-1821 b",2.59248115,,16.45809937000,,,5475.00,0.884000,0.946000,
"Kepler-1821 b",1.98000000,,16.45819349000,678.00,,5815.00,0.877000,0.973000,
"Kepler-1821 b",,,16.45818610000,,,5524.03,0.946827,0.970000,-0.12374
"Kepler-1821 b",1.98000000,,16.45819349000,678.00,,5815.00,0.877000,0.973000,
"Kepler-1821 b",,,16.45818035000,,,5524.03,0.946827,0.970000,-0.12374
"Kepler-1821 b",1.98000000,,16.45819349000,678.00,,5815.00,0.877000,0.973000,
"Kepler-1821 b",2.00000000,,16.45880000000,674.00,,5806.00,0.870000,0.981000,
"Kepler-1821 b",1.82000000,,16.45818610000,644.00,,5475.00,0.884000,0.946000,
"Kepler-1076 b",0.80000000,,6.14727918000,,,4868.00,0.740000,0.790000,
"Kepler-1076 b",0.81000000,,6.14727918000,770.00,,4996.00,0.746000,0.806000,
"Kepler-1076 b",0.81000000,,6.14727918000,770.00,,4996.00,0.746000,0.806000,
"Kepler-1076 b",,,6.14728341000,,,4871.59,0.730658,,
"Kepler-1076 b",0.79000000,,6.14728341000,770.00,,4997.00,0.746000,0.806000,
"Kepler-1076 b",0.83000000,,6.14731300000,717.00,,4790.00,0.667000,0.687000,
"Kepler-1076 b",,,6.14728698170,,,4871.59,0.730658,,
"Kepler-1076 b",0.81000000,,6.14727918000,770.00,,4996.00,0.746000,0.806000,
"Kepler-112 c",,,28.57430911310,,,5544.25,0.981539,0.976000,-0.08612
"Kepler-112 c",,,28.57424023000,,,5544.25,0.981539,0.976000,-0.08612
"Kepler-112 c",3.70000000,,28.57414000000,649.00,,5822.00,1.150000,0.946000,
"Kepler-112 c",2.80000000,,28.57426490000,608.00,,5763.00,0.957000,0.766000,
"Kepler-112 c",2.80000000,,28.57426490000,608.00,,5763.00,0.957000,0.766000,
"Kepler-112 c",2.65300000,,28.57426490000,,,5501.00,0.906000,0.782000,
"Kepler-112 c",2.80000000,,28.57426490000,608.00,,5763.00,0.957000,0.766000,
"Kepler-112 c",2.40000000,,28.57426300000,,,5544.00,0.841000,,
"Kepler-112 c",2.52000000,,28.57426490000,,,5630.00,0.860000,0.890000,
"Kepler-112 c",,,28.57426920000,,,5544.25,0.981539,0.976000,-0.08612
"Kepler-112 c",2.32000000,,28.57426920000,538.00,,5551.00,0.812000,0.776000,
"Kepler-112 c",2.60300000,,,,,5501.00,0.913000,,
"Kepler-1788 b",1.99000000,,2.80013100000,933.00,,4781.00,0.666000,0.686000,
"Kepler-1788 b",1.97000000,,2.80011812400,956.00,,4786.00,0.704000,0.686000,
"Kepler-1788 b",,,2.80011126700,,,4670.00,0.756384,0.740000,-0.61055
"Kepler-1788 b",1.97000000,,2.80011812400,956.00,,4786.00,0.704000,0.686000,
"Kepler-1788 b",2.13000000,,2.80011126700,956.00,,4786.00,0.704000,0.686000,
"Kepler-1788 b",,,2.80011878000,,,4670.00,0.756384,0.740000,-0.61055
"Kepler-1788 b",2.37850461,,2.80012011500,,,4786.00,0.704000,0.686000,
"Kepler-1788 b",1.97000000,,2.80011812400,956.00,,4786.00,0.704000,0.686000,
"Kepler-1065 b",3.47000000,,3.60930890700,1092.00,,5668.00,0.868000,0.963000,
"Kepler-1065 b",,,3.60931176000,,,5469.00,0.974806,0.960000,-0.11584
"Kepler-1065 b",,,3.60931305900,,,5469.00,0.974806,0.960000,-0.11584
"Kepler-1065 b",3.73000000,,3.60930890700,,,5635.00,0.930000,0.940000,
"Kepler-1065 b",3.64000000,,,,,5663.00,0.971000,,
"Kepler-1065 b",3.10000000,,3.60931900000,1053.00,,5443.00,0.890000,1.010000,
"Kepler-1065 b",3.47000000,,3.60930890700,1092.00,,5668.00,0.868000,0.963000,
"Kepler-1065 b",3.47000000,,3.60930890700,1092.00,,5668.00,0.868000,0.963000,
"Kepler-1065 b",3.26000000,,3.60931305900,1092.00,,5668.00,0.868000,0.963000,
"Kepler-1065 b",,,3.60931464620,,,5469.00,0.974806,0.960000,-0.11584
"Kepler-2001 c",1.83000000,,14.09276800000,570.00,,5013.00,0.690000,0.764000,
"Kepler-2001 c",1.82000000,,14.09267960000,604.00,,5093.00,0.784000,0.856000,
"Kepler-2001 c",1.82000000,,14.09258318900,597.00,,5081.00,0.770000,0.864000,
"Kepler-2001 c",1.82000000,,14.09267960000,604.00,,5093.00,0.784000,0.856000,
"Kepler-2001 c",4.07999992,,14.09449959000,,,5081.00,0.770000,0.864000,
"Kepler-2001 c",1.82000000,,14.09267960000,604.00,,5093.00,0.784000,0.856000,
"Kepler-2001 c",,,14.09688902000,,,4838.00,0.758905,0.790000,-0.54627
"Kepler-2001 c",,,14.09258318900,,,4838.00,0.758905,0.790000,-0.54627
"Kepler-1077 b",2.64000000,,34.35118740000,576.00,,6091.00,0.967000,1.045000,
"Kepler-1077 b",,,34.35113390000,,,5699.38,1.033210,1.020000,0.00638
"Kepler-1077 b",,,34.35103984770,,,5699.38,1.033210,1.020000,0.00638
"Kepler-1077 b",2.79700000,,,,,6084.00,0.983000,,
"Kepler-1077 b",2.77000000,,34.35118740000,,,5816.00,1.020000,1.020000,
"Kepler-1077 b",2.75000000,,34.35113390000,576.00,,6091.00,0.967000,1.045000,
"Kepler-1077 b",2.64000000,,34.35118740000,576.00,,6091.00,0.967000,1.045000,
"Kepler-1077 b",2.64000000,,34.35118740000,576.00,,6091.00,0.967000,1.045000,
"Kepler-1077 b",2.50000000,,34.35173000000,574.00,,6074.00,0.970000,1.058000,
"Kepler-1077 b",,,34.35113976000,,,5699.38,1.033210,1.020000,0.00638
"Kepler-1078 b",1.90000000,,3.00725242000,,,5612.00,0.920000,0.940000,
"Kepler-1078 b",1.57000000,,3.00725700000,1158.00,,5708.00,0.850000,0.954000,
"Kepler-1078 b",1.61000000,,3.00725242000,1125.00,,5674.00,0.782000,0.851000,
"Kepler-1078 b",1.61000000,,3.00725242000,1125.00,,5674.00,0.782000,0.851000,
"Kepler-1078 b",1.61000000,,3.00725242000,1125.00,,5674.00,0.782000,0.851000,
"Kepler-1078 b",,,3.00725068000,,,5422.86,2.015270,0.940000,0.50027
"Kepler-1078 b",1.56000000,,3.00725068000,1122.00,,5667.00,0.781000,0.873000,
"Kepler-1078 b",3.86700000,,,,,5675.00,1.930000,,
"Kepler-1789 b",3.24000000,,80.23214670000,380.00,,5436.00,0.888000,0.920000,
"Kepler-1789 b",3.60000000,,80.23247000000,393.00,,5656.00,0.880000,0.913000,
"Kepler-1789 b",,,80.23182358000,,,5495.00,0.845417,0.960000,-0.23129
"Kepler-1789 b",,,80.23214670000,,,5495.00,0.845417,0.960000,-0.23129
"Kepler-1789 b",3.44000000,,80.23173490000,397.00,,5685.00,0.893000,0.939000,
"Kepler-1789 b",3.44000000,,80.23173490000,397.00,,5685.00,0.893000,0.939000,
"Kepler-1789 b",3.44000000,,80.23173490000,397.00,,5685.00,0.893000,0.939000,
"Kepler-1789 b",2.83137505,,80.23190308000,,,5436.00,0.888000,0.920000,
"Kepler-1678 b",3.50000000,,147.97240000000,347.00,,6034.00,0.950000,1.048000,
"Kepler-1678 b",,,147.97391000000,,,5754.00,0.834976,1.030000,-0.16208
"Kepler-1678 b",3.43000000,,147.97302700000,337.00,,6008.00,0.875000,0.961000,
"Kepler-1678 b",3.43000000,,147.97302700000,337.00,,6008.00,0.875000,0.961000,
"Kepler-1678 b",3.43000000,,147.97302700000,337.00,,6008.00,0.875000,0.961000,
"Kepler-1678 b",3.33000000,,147.97391000000,329.00,,5578.00,0.950000,0.905000,
"Kepler-1678 b",3.30422249,,147.97400000000,,,5754.00,0.834976,1.030000,-0.16208
"Kepler-1678 b",,,147.97292294000,,,5754.00,0.834976,1.030000,-0.16208
"Kepler-1079 b",1.77000000,,13.24503482000,887.00,,5636.00,1.390000,0.988000,
"Kepler-1079 b",3.14000000,,13.24503188000,1152.00,,5750.00,2.541000,1.416000,
"Kepler-1079 b",,,13.24507215000,,,5791.58,1.387300,,
"Kepler-1079 b",,,13.24503482000,,,5791.58,1.387300,,
"Kepler-1079 b",2.87000000,,13.24514000000,1097.00,,5570.00,2.350000,1.240000,
"Kepler-1079 b",,,13.24500282090,,,5791.58,1.387300,,
"Kepler-1079 b",1.63000000,,13.24503188000,,,5758.00,1.360000,1.080000,
"Kepler-1079 b",3.14000000,,13.24503188000,1152.00,,5750.00,2.541000,1.416000,
"Kepler-1079 b",3.14000000,,13.24503188000,1152.00,,5750.00,2.541000,1.416000,
"Kepler-1079 b",2.03600000,,,,,5641.00,1.601000,,
"Kepler-18 d",6.63000000,15.70000000,14.85900000000,,,,1.055000,0.880000,
"Kepler-18 d",,4.70000000,14.85890850000,,0.145000,,0.903000,0.983000,
"Kepler-18 d",6.00000000,14.90000000,14.85900000000,,0.300000,,,0.900000,
"Kepler-18 d",,8.70000000,14.85890850000,,0.269000,,0.903000,0.983000,
"Kepler-18 d",5.96000000,,14.85891268700,720.00,,5356.00,1.055000,0.882000,
"Kepler-18 d",,,14.85890852000,,,5359.00,0.951815,0.927000,-0.17186
"Kepler-18 d",,,14.85891873000,,,5359.00,0.951815,0.927000,-0.17186
"Kepler-18 d",6.98000000,16.40000000,14.85888000000,,0.270000,5345.00,1.108000,0.972000,-0.03100
"Kepler-18 d",5.11200000,,14.85891268700,,,5441.00,0.904000,0.983000,
"Kepler-18 d",5.96000000,,14.85891268700,720.00,,5356.00,1.055000,0.882000,
"Kepler-18 d",5.96000000,,14.85891268700,720.00,,5356.00,1.055000,0.882000,
"Kepler-18 d",6.39617029,,14.85898876980,679.13,,5359.00,0.951815,,
"Kepler-18 d",6.04000000,,14.85891268700,,,5487.00,1.060000,0.940000,
"Kepler-18 d",5.94000000,,14.85890852000,720.00,,5356.00,1.055000,0.882000,
"Kepler-18 d",5.11200000,24.07517665,14.85891269000,,0.992998,,,0.983000,
"Kepler-18 d",5.19800000,,,,,5441.00,0.923000,,
"Kepler-18 d",6.01000000,,14.85894000000,690.00,,5385.00,0.978000,0.944000,
"Kepler-18 d",,,14.85892230000,,,5345.00,1.108000,0.972000,-0.03100
"Kepler-1080 b",4.02000000,,77.25483960000,562.00,,6549.00,1.438000,1.230000,
"Kepler-1080 b",5.96300000,,,,,6555.00,2.187000,,
"Kepler-1080 b",3.63000000,,77.25570000000,473.00,,6096.00,1.132000,1.091000,
"Kepler-1080 b",3.28000000,,77.25483960000,,,5956.00,1.160000,1.100000,
"Kepler-1080 b",4.02000000,,77.25483960000,562.00,,6549.00,1.438000,1.230000,
"Kepler-1080 b",,,77.25562525000,,,6578.02,2.073880,1.370000,0.86064
"Kepler-1080 b",3.70000000,,77.25507260000,548.00,,6564.00,1.356000,1.212000,
"Kepler-1080 b",,,77.25507260000,,,6578.02,2.073880,1.370000,0.86064
"Kepler-1080 b",4.02000000,,77.25483960000,562.00,,6549.00,1.438000,1.230000,
"Kepler-1080 b",,,77.25615317410,,,6578.02,2.073880,1.370000,0.86064
"Kepler-1066 b",2.55000000,,1.93155983900,1513.00,,5642.00,1.050000,0.822000,
"Kepler-1066 b",2.25000000,,1.93155546000,1290.00,,5461.00,0.858000,0.957000,
"Kepler-1066 b",,,1.93155546000,,,5560.36,0.865904,0.980000,-0.18995
"Kepler-1066 b",2.55000000,,1.93155983900,1513.00,,5642.00,1.050000,0.822000,
"Kepler-1066 b",2.64000000,,1.93156350000,1543.00,,5654.00,1.110000,0.885000,
"Kepler-1066 b",2.36000000,,1.93155983900,,,5762.00,0.980000,0.980000,
"Kepler-1066 b",,,1.93155971000,,,5560.36,0.865904,0.980000,-0.18995
"Kepler-1066 b",,,1.93155757160,,,5560.36,0.865904,0.980000,-0.18995
"Kepler-1066 b",2.55000000,,1.93155983900,1513.00,,5642.00,1.050000,0.822000,
"Kepler-1066 b",2.25400000,,,,,5558.00,0.861000,,
"Kepler-1066 b",2.06700000,,1.93155983900,,,5558.00,0.850000,0.945000,
"Kepler-1081 b",0.99400000,,3.85691854700,,,5273.00,0.831000,0.907000,
"Kepler-1081 b",,,3.85690991070,,,5180.78,0.872681,0.880000,-0.30601
"Kepler-1081 b",1.88000000,,3.85691854700,1385.00,,5477.00,1.571000,0.975000,
"Kepler-1081 b",2.00000000,,3.85687400000,1372.00,,5413.00,1.550000,0.909000,
"Kepler-1081 b",1.01000000,,3.85691854700,,,5345.00,0.840000,0.880000,
"Kepler-1081 b",1.88000000,,3.85691854700,1385.00,,5477.00,1.571000,0.975000,
"Kepler-1081 b",,,3.85690686000,,,5180.78,0.872681,0.880000,-0.30601
"Kepler-1081 b",0.93000000,,3.85690686000,972.00,,5272.00,0.813000,0.902000,
"Kepler-1081 b",1.88000000,,3.85691854700,1385.00,,5477.00,1.571000,0.975000,
"Kepler-1081 b",0.95700000,,,,,5273.00,0.839000,,
"Kepler-1082 b",,,1.54320541000,,,5875.51,1.385670,1.060000,0.31420
"Kepler-1082 b",1.02000000,,1.54319800000,1630.00,,6125.00,0.980000,1.076000,
"Kepler-1082 b",1.12000000,,1.54320660400,,,5923.00,1.140000,1.030000,
"Kepler-1082 b",0.80000000,,1.54320660400,1535.00,,6081.00,0.835000,0.929000,
"Kepler-1082 b",1.30200000,,,,,5847.00,1.362000,,
"Kepler-1082 b",0.80000000,,1.54320660400,1535.00,,6081.00,0.835000,0.929000,
"Kepler-1082 b",1.23000000,,1.54320541000,1827.00,,5866.00,1.282000,0.950000,
"Kepler-1082 b",0.80000000,,1.54320660400,1535.00,,6081.00,0.835000,0.929000,
"Kepler-1082 b",,,1.54321503940,,,5875.51,1.385670,1.060000,0.31420
"Kepler-1082 b",1.28100000,,1.54320660400,,,5847.00,1.336000,0.951000,
"Kepler-357 d",2.20000000,,49.50081000000,383.00,,4978.00,0.720000,0.727000,
"Kepler-357 d",3.38000000,,49.50049520000,408.00,,5033.00,0.821000,0.779000,
"Kepler-357 d",2.16500000,,,,,4935.00,0.719000,,
"Kepler-357 d",2.49000000,,49.50047250000,402.00,,4954.00,0.828000,0.791000,
"Kepler-357 d",3.43000000,,49.49987500000,,,5036.00,0.834000,,
"Kepler-357 d",3.38000000,,49.50049520000,408.00,,5033.00,0.821000,0.779000,
"Kepler-357 d",,,49.50046066000,,,4870.00,0.740322,0.790000,-0.55635
"Kepler-357 d",3.38000000,,49.50049520000,408.00,,5033.00,0.821000,0.779000,
"Kepler-357 d",,,49.50047250000,,,4870.00,0.740322,0.790000,-0.55635
"Kepler-357 d",2.93200000,,49.50049520000,,,4935.00,0.711000,0.794000,
"Kepler-357 d",3.19000000,,49.50049520000,,,5029.00,0.770000,0.810000,
"Kepler-1083 b",,,33.41762264080,,,4939.00,0.792249,0.810000,-0.47303
"Kepler-1083 b",3.22100000,,,,,5139.00,0.765000,,
"Kepler-1083 b",3.36000000,,33.41779930000,,,5049.00,0.770000,0.810000,
"Kepler-1083 b",3.22000000,,33.41779930000,449.00,,5142.00,0.745000,0.825000,
"Kepler-1083 b",3.13000000,,33.41781730000,448.00,,5136.00,0.744000,0.827000,
"Kepler-1083 b",,,33.41781730000,,,4939.00,0.792249,0.810000,-0.47303
"Kepler-1083 b",3.22000000,,33.41779930000,449.00,,5142.00,0.745000,0.825000,
"Kepler-1083 b",3.22000000,,33.41779930000,449.00,,5142.00,0.745000,0.825000,
"Kepler-1083 b",2.30000000,,33.41832000000,436.00,,5121.00,0.700000,0.799000,
"Kepler-1083 b",,,33.41773787000,,,4939.00,0.792249,0.810000,-0.47303
"Kepler-1084 b",1.14000000,,2.05333679000,1859.00,,6403.00,1.369000,0.992000,
"Kepler-1084 b",1.44000000,,2.05334189100,1737.00,,6084.00,1.358000,1.076000,
"Kepler-1084 b",1.30000000,,,,,6087.00,1.226000,,
"Kepler-1084 b",1.42000000,,2.05335200000,1904.00,,6422.00,1.540000,1.240000,
"Kepler-1084 b",,,2.05334189100,,,5704.31,1.369430,1.020000,0.25259
"Kepler-1084 b",1.11000000,,2.05333679000,,,6113.00,1.280000,1.120000,
"Kepler-1084 b",1.14000000,,2.05333679000,1859.00,,6403.00,1.369000,0.992000,
"Kepler-1084 b",1.14000000,,2.05333679000,1859.00,,6403.00,1.369000,0.992000,
"Kepler-1085 c",,,56.77698310000,,,5816.00,1.078300,1.050000,0.07867
"Kepler-1085 c",3.07800000,,56.77722900000,,,5856.00,0.997000,1.094000,
"Kepler-1085 c",3.12000000,,56.77722900000,491.00,,6063.00,1.012000,1.117000,
"Kepler-1085 c",3.26817741,,56.77710000000,,,5816.00,1.078300,1.050000,0.07867
"Kepler-1085 c",3.12000000,,56.77722900000,491.00,,6063.00,1.012000,1.117000,
"Kepler-1085 c",3.12000000,,56.77722900000,491.00,,6063.00,1.012000,1.117000,
"Kepler-1085 c",2.92000000,,56.77673000000,480.00,,6052.00,0.950000,1.052000,
"Kepler-1085 c",3.21000000,,56.77698310000,491.00,,6063.00,1.012000,1.117000,
"Kepler-1085 c",,,56.77656132000,,,5816.00,1.078300,1.050000,0.07867
"Kepler-114 b",1.18000000,,5.18854800000,722.00,,4619.00,0.654000,0.709000,
"Kepler-114 b",1.18000000,,5.18856001000,588.00,,3983.00,0.540000,0.560000,
"Kepler-114 b",,,5.18848873960,,,4662.41,0.696274,0.742000,-0.68530
"Kepler-114 b",1.00000000,,5.18856175700,587.00,,3983.00,0.540000,0.560000,
"Kepler-114 b",1.00000000,,5.18856175700,587.00,,3983.00,0.540000,0.560000,
"Kepler-114 b",1.26000000,,5.18854900000,,,4605.00,0.667000,,
"Kepler-114 b",,2.46000000,5.18856370000,,5.700000,,0.715000,0.560000,
"Kepler-114 b",1.04000000,,5.18856137000,,,4662.41,0.696274,0.742000,-0.68530
"Kepler-114 b",,1.09000000,5.18856370000,,2.530000,,0.715000,0.560000,
"Kepler-114 b",1.00000000,,5.18856175700,587.00,,3983.00,0.540000,0.560000,
"Kepler-114 b",1.32000000,,5.18856175700,,,4660.00,0.710000,0.770000,
"Kepler-114 b",1.33000000,,,,,4661.00,0.715000,,
"Kepler-114 b",1.02000000,6.80000000,5.18900000000,,,,0.540000,0.560000,
"Kepler-114 b",,,5.18855617000,,,4662.41,0.696274,0.742000,-0.68530
"Kepler-114 b",1.00000000,,5.18856367700,586.00,,3980.00,0.540000,0.560000,
"Kepler-114 b",,,5.18856367700,,,4662.41,0.696274,0.742000,-0.68530
"Kepler-1086 b",2.14000000,,18.78429232000,433.00,,4243.00,0.641000,0.651000,
"Kepler-1086 b",2.44000000,,18.78425728000,,,4350.00,0.660000,0.700000,
"Kepler-1086 b",,,18.78422423420,,,4484.48,0.615523,0.700000,-0.85997
"Kepler-1086 b",2.27000000,,18.78425728000,415.00,,4137.00,0.612000,0.624000,
"Kepler-1086 b",2.27000000,,18.78425728000,415.00,,4137.00,0.612000,0.624000,
"Kepler-1086 b",2.27000000,,18.78425728000,415.00,,4137.00,0.612000,0.624000,
"Kepler-1086 b",,,18.78429232000,,,4484.48,0.615523,0.700000,-0.85997
"Kepler-1086 b",2.23900000,,,,,4244.00,0.672000,,
"Kepler-1086 b",,,18.78415332000,,,4484.48,0.615523,0.700000,-0.85997
